DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-01-18 13:30:00,0.68,1009.94,37.72,18.5,111333.29,1843.47
2024-01-18 13:40:00,1.52,1009.8,35.54,20.45,108576.16,1841.89
2024-01-18 13:50:00,1.19,1009.6,35.36,20.62,104515.05,1782.94
2024-01-18 14:00:00,1.55,1009.58,35.06,21.55,99804.0,1707.27
2024-01-18 14:10:00,1.7,1009.53,35.92,20.71,95591.41,1622.82
2024-01-18 14:20:00,2.13,1009.46,34.0,22.55,91175.95,1538.14
2024-01-18 14:30:00,2.15,1009.37,33.9,22.74,86605.42,1425.98
2024-01-18 14:40:00,1.93,1009.36,33.82,23.33,81859.52,1307.56
2024-01-18 14:50:00,2.19,1009.32,33.47,24.08,76475.72,1172.24
2024-01-18 15:00:00,2.35,1009.32,32.63,24.25,71511.67,1034.58
2024-01-18 15:10:00,2.12,1009.33,32.51,25.54,65832.78,894.35
2024-01-18 15:20:00,1.81,1009.43,32.74,25.85,60516.77,766.2
2024-01-18 15:30:00,2.06,1009.56,32.23,27.45,55334.58,618.73
2024-01-18 15:40:00,1.98,1009.65,31.49,29.91,49807.76,456.0
2024-01-18 15:50:00,1.6,1009.64,31.57,30.1,44053.38,232.15
2024-01-18 16:00:00,1.37,1009.65,30.98,31.43,38566.73,105.23
2024-01-18 16:10:00,1.03,1009.69,31.23,30.87,33534.83,33.32
2024-01-18 16:20:00,0.61,1009.74,30.96,33.0,29189.08,23.75
2024-01-18 16:30:00,1.26,1009.8,28.42,40.5,12855.17,18.94
2024-01-18 16:40:00,0.97,1009.92,26.01,48.43,6413.58,9.58
2024-01-18 16:50:00,0.4,1010.0,25.63,50.45,4541.42,4.78
2024-01-18 17:00:00,0.47,1010.15,24.51,54.41,2577.25,1.39
2024-01-19 07:00:00,1.16,1012.13,17.56,78.85,3032.08,1.89
2024-01-19 07:10:00,1.87,1012.26,17.8,78.1,4610.46,4.36
2024-01-19 07:20:00,1.38,1012.27,18.11,77.24,6646.33,9.1
2024-01-19 07:30:00,1.24,1012.26,18.93,74.87,9956.42,20.67
2024-01-19 07:40:00,1.45,1012.37,19.78,71.9,13928.67,40.2
2024-01-19 07:50:00,1.73,1012.4,21.14,66.34,20155.58,86.44
2024-01-19 08:00:00,0.93,1012.4,22.36,61.76,19623.08,77.76
2024-01-19 08:10:00,0.25,1012.43,25.52,52.85,32559.0,283.56
2024-01-19 08:20:00,0.65,1012.46,26.33,47.9,28027.08,156.52
2024-01-19 08:30:00,1.32,1012.6,24.24,53.77,24814.17,120.0
2024-01-19 08:40:00,1.28,1012.67,24.04,54.66,26335.17,136.29
2024-01-19 08:50:00,1.59,1012.71,24.99,51.23,31879.42,201.29
2024-01-19 09:00:00,1.2,1012.72,25.92,48.89,35418.24,246.21
2024-01-19 09:10:00,1.5,1012.69,26.7,46.92,33782.66,223.68
2024-01-19 09:20:00,1.1,1012.7,27.78,44.72,36251.0,257.33
2024-01-19 09:30:00,1.64,1012.63,28.32,43.16,39173.44,300.15
2024-01-19 09:40:00,1.25,1012.51,28.04,44.94,41934.21,345.19
2024-01-19 09:50:00,1.69,1012.45,28.72,42.78,45105.87,395.98
2024-01-19 10:00:00,1.4,1012.3,29.14,39.83,48006.03,442.79
2024-01-19 10:10:00,1.24,1012.26,29.84,38.33,46648.67,416.66
2024-01-19 10:20:00,0.95,1012.11,31.08,36.57,49533.37,468.61
2024-01-19 10:30:00,0.77,1011.93,35.09,29.62,92836.08,1541.67
2024-01-19 10:40:00,0.98,1011.77,37.31,24.88,94424.58,1520.08
2024-01-19 10:50:00,1.18,1011.6,36.39,26.1,88803.54,1398.28
2024-01-19 11:00:00,1.77,1011.4,35.44,27.96,85918.11,1320.89
2024-01-19 11:10:00,0.57,1011.15,39.67,22.58,113178.86,1971.04
2024-01-19 11:20:00,0.8,1010.96,40.02,21.79,92656.04,1503.48
2024-01-19 11:30:00,0.6,1010.74,39.75,22.5,95273.72,1535.87
2024-01-19 11:40:00,1.04,1010.52,39.44,23.15,74311.56,1046.2
2024-01-19 11:50:00,0.6,1010.35,39.98,22.81,106078.69,1773.31
2024-01-19 12:00:00,1.02,1010.16,38.9,23.6,109753.84,1906.59
2024-01-19 12:10:00,0.8,1010.02,36.08,27.34,69750.64,915.01
2024-01-19 12:20:00,1.31,1009.87,35.26,29.44,70951.04,951.76
2024-01-19 12:30:00,1.44,1009.75,33.84,32.61,65918.54,827.75
2024-01-19 12:40:00,1.0,1009.65,34.27,32.47,63013.71,771.91
2024-01-19 12:50:00,1.38,1009.58,36.25,29.51,101876.7,1727.07
2024-01-19 13:00:00,0.8,1009.49,36.27,29.53,90946.85,1484.55
2024-01-19 13:10:00,1.52,1009.48,34.02,33.47,65042.92,823.49
2024-01-19 13:20:00,0.93,1009.31,33.79,34.43,89913.28,1465.06
2024-01-19 13:30:00,1.83,1009.21,32.19,37.32,60756.93,727.95
2024-01-19 13:40:00,1.67,1009.23,30.67,40.96,56852.72,631.81
2024-01-19 13:50:00,1.47,1009.18,32.16,38.3,57241.05,668.16
2024-01-19 14:00:00,1.87,1009.08,32.58,37.66,84073.19,1374.83
2024-01-19 14:10:00,1.35,1009.04,33.39,35.8,58997.15,713.81
2024-01-19 14:20:00,1.36,1009.05,33.98,34.96,80646.98,1282.22
2024-01-19 14:30:00,1.45,1009.02,33.25,35.92,48063.17,477.58
2024-01-19 14:40:00,1.34,1008.94,33.61,34.93,76775.07,1194.26
2024-01-19 14:50:00,0.71,1008.88,32.8,36.17,40620.6,334.79
2024-01-19 15:00:00,0.88,1009.0,30.35,40.79,28052.69,157.73
2024-01-19 15:10:00,0.87,1008.97,29.13,44.1,24287.83,118.68
2024-01-19 15:20:00,0.61,1009.02,28.94,45.21,22358.23,101.75
2024-01-19 15:30:00,0.42,1009.06,28.91,45.01,19032.68,72.93
2024-01-19 15:40:00,0.61,1009.08,28.58,45.75,19624.17,79.13
2024-01-19 15:50:00,0.42,1009.11,29.26,44.4,19676.25,74.83
2024-01-19 16:00:00,0.33,1009.17,28.89,45.42,19919.48,67.09
2024-01-19 16:10:00,1.02,1009.27,28.75,47.14,17627.22,50.55
2024-01-19 16:20:00,1.07,1009.39,26.26,54.68,11110.7,24.79
2024-01-19 16:30:00,0.39,1009.41,25.84,56.68,8375.21,14.53
2024-01-19 16:40:00,0.38,1009.46,25.49,58.18,8212.87,15.24
2024-01-19 16:50:00,0.38,1009.51,25.22,58.93,5851.08,7.67
2024-01-19 17:00:00,0.05,1009.61,24.72,60.21,3866.42,3.28
2024-01-20 07:00:00,1.41,1009.5,17.11,90.66,4172.81,3.14
2024-01-20 07:10:00,0.66,1009.67,17.77,87.99,6313.5,8.03
2024-01-20 07:20:00,0.95,1009.82,18.22,85.16,5492.5,5.17
2024-01-20 07:30:00,0.16,1009.93,18.22,84.69,6765.67,8.13
2024-01-20 07:40:00,1.48,1009.97,18.74,82.46,8465.42,12.87
2024-01-20 07:50:00,0.74,1009.98,18.84,81.82,9040.83,14.74
2024-01-20 08:00:00,0.65,1010.04,19.93,78.24,17709.0,64.98
2024-01-20 08:10:00,1.61,1010.14,21.76,71.36,28640.73,172.45
2024-01-20 08:20:00,1.99,1010.2,23.98,62.82,40468.31,338.4
2024-01-20 08:30:00,1.48,1010.15,26.17,55.63,42285.46,366.46
2024-01-20 08:40:00,1.23,1010.21,25.72,55.81,29908.91,181.14
2024-01-20 08:50:00,0.97,1010.2,27.53,50.88,51789.53,563.65
2024-01-20 09:00:00,1.73,1010.3,27.08,51.23,44018.58,416.27
2024-01-20 09:10:00,1.29,1010.34,27.91,49.56,70865.82,1097.18
2024-01-20 09:20:00,1.14,1010.25,33.49,36.72,93273.98,1650.94
2024-01-20 09:30:00,0.88,1010.24,36.07,31.57,99474.63,1775.44
2024-01-20 09:40:00,1.55,1010.2,36.22,30.54,102155.53,1807.95
2024-01-20 09:50:00,1.46,1010.08,36.42,29.06,105795.12,1861.27
2024-01-20 10:00:00,1.6,1010.02,36.51,28.01,108359.19,1903.75
2024-01-20 10:10:00,1.55,1009.91,37.32,26.53,111510.1,1932.37
2024-01-20 10:20:00,1.47,1009.82,38.26,25.02,114696.52,1949.81
2024-01-20 10:30:00,1.24,1009.74,38.04,26.1,117446.62,1987.77
2024-01-20 10:40:00,0.8,1009.6,39.69,24.16,117758.2,1996.61
2024-01-20 10:50:00,0.55,1009.4,42.2,21.48,115540.86,1931.3
2024-01-20 11:00:00,0.68,1009.22,42.99,20.37,101456.18,1619.57
2024-01-20 11:10:00,0.51,1009.04,40.05,24.09,96545.87,1565.23
2024-01-20 11:20:00,0.36,1008.93,44.66,19.34,113370.23,1987.73
2024-01-20 11:30:00,1.69,1008.78,41.92,22.3,86024.79,1267.58
2024-01-20 11:40:00,1.12,1008.62,35.59,31.27,69725.26,910.92
2024-01-20 11:50:00,0.67,1008.44,36.23,30.57,59012.97,674.74
2024-01-20 12:00:00,1.5,1008.32,32.71,37.62,35901.25,255.68
2024-01-20 12:10:00,1.95,1008.24,29.59,46.02,30050.42,174.88
2024-01-20 12:20:00,1.87,1008.04,30.6,44.3,45014.34,400.49
2024-01-20 12:30:00,1.33,1007.81,32.99,39.17,74038.26,1060.94
2024-01-20 12:40:00,1.16,1007.56,40.38,26.67,117476.45,2150.23
2024-01-20 12:50:00,1.28,1007.46,36.26,32.19,47266.02,430.76
2024-01-20 13:00:00,0.7,1007.29,37.17,31.3,90192.7,1493.33
2024-01-20 13:10:00,1.59,1007.2,40.06,26.74,102169.41,1734.48
2024-01-20 13:20:00,0.82,1007.14,40.27,26.75,100205.13,1693.68
2024-01-20 13:30:00,1.02,1007.09,37.47,30.64,48524.77,508.17
2024-01-20 13:40:00,0.91,1007.12,33.49,37.29,30425.83,187.12
2024-01-20 13:50:00,1.97,1007.16,29.98,45.29,25332.19,127.27
2024-01-20 14:00:00,1.93,1007.15,28.83,51.0,19272.04,76.1
2024-01-20 14:10:00,2.13,1007.13,27.52,56.22,17839.63,65.91
2024-01-20 14:20:00,1.44,1007.12,28.3,53.9,21263.25,95.43
2024-01-20 14:30:00,1.34,1007.2,28.44,53.61,21104.33,87.7
2024-01-20 14:40:00,1.12,1007.29,28.66,53.64,24004.67,115.62
2024-01-20 14:50:00,1.36,1007.32,28.66,54.32,19714.5,81.4
2024-01-20 15:00:00,0.6,1007.37,28.68,53.99,22281.56,102.94
2024-01-20 15:10:00,0.96,1007.42,29.26,52.17,32478.15,219.12
2024-01-20 15:20:00,1.55,1007.54,28.5,54.11,24271.76,128.35
2024-01-20 15:30:00,0.94,1007.62,28.28,53.92,15069.06,45.06
2024-01-20 15:40:00,1.1,1007.59,28.2,54.2,10761.2,23.19
2024-01-20 15:50:00,0.72,1007.68,27.49,56.96,9457.5,17.95
2024-01-20 16:00:00,1.41,1007.8,26.49,61.0,11200.0,26.33
2024-01-20 16:10:00,1.25,1007.89,26.4,61.98,10213.12,22.0
2024-01-20 16:20:00,0.41,1007.94,26.56,61.73,9070.1,17.5
2024-01-20 16:30:00,0.76,1008.05,26.18,62.86,6936.25,9.79
2024-01-20 16:40:00,1.33,1008.17,25.17,66.78,2530.46,1.15
2024-01-20 16:50:00,1.04,1008.27,24.88,67.2,2023.0,0.68
2024-01-20 17:00:00,0.58,1008.35,24.75,67.67,1905.83,0.69
2024-01-21 07:00:00,0.96,1014.79,17.13,90.08,982.08,0.24
2024-01-21 07:10:00,0.71,1014.94,17.19,89.8,1478.81,0.54
2024-01-21 07:20:00,1.31,1014.99,17.34,89.6,2592.5,1.6
2024-01-21 07:30:00,1.42,1015.13,17.44,89.26,3933.12,3.39
2024-01-21 07:40:00,1.16,1015.17,17.71,87.48,4015.28,3.24
2024-01-21 07:50:00,0.52,1015.26,17.72,85.92,3930.0,3.04
2024-01-21 08:00:00,0.23,1015.35,17.9,84.86,3234.3,2.12
2024-01-21 08:10:00,0.39,1015.44,18.03,84.59,3592.29,2.52
2024-01-21 08:20:00,0.12,1015.62,18.2,83.65,3997.14,3.26
2024-01-21 08:30:00,0.14,1015.69,18.48,82.47,4995.5,5.07
2024-01-21 08:40:00,0.77,1015.78,18.59,79.66,5270.73,5.62
2024-01-21 08:50:00,0.61,1015.83,18.83,79.83,6052.5,7.32
2024-01-21 09:00:00,0.93,1015.96,19.02,75.53,7652.13,11.76
2024-01-21 09:10:00,1.81,1016.07,19.08,69.65,9883.7,19.47
2024-01-21 09:20:00,1.45,1016.15,19.36,68.23,9993.69,20.04
2024-01-21 09:30:00,2.02,1016.26,19.56,66.46,12223.89,29.8
2024-01-21 09:40:00,2.11,1016.32,19.58,65.5,11373.61,26.01
2024-01-21 09:50:00,2.96,1016.35,19.61,65.25,13684.17,36.64
2024-01-21 10:00:00,2.68,1016.3,19.9,63.51,15175.1,45.78
2024-01-21 10:10:00,2.97,1016.25,20.27,61.8,18626.66,68.76
2024-01-21 10:20:00,2.65,1016.18,21.0,59.03,23220.12,107.33
2024-01-21 10:30:00,2.26,1016.11,21.5,57.84,25304.79,126.15
2024-01-21 10:40:00,2.1,1015.93,21.9,56.82,25793.57,133.96
2024-01-21 10:50:00,2.09,1015.67,22.73,53.94,30386.25,186.89
2024-01-21 11:00:00,1.63,1015.46,23.53,52.07,30629.75,192.33
2024-01-21 11:10:00,2.4,1015.28,23.28,52.55,25012.71,131.59
2024-01-21 11:20:00,1.33,1015.16,22.79,53.84,20901.94,91.42
2024-01-21 11:30:00,2.29,1014.99,22.49,55.42,16677.38,58.3
2024-01-21 11:40:00,2.73,1014.91,20.66,62.2,11655.5,28.68
2024-01-21 11:50:00,2.62,1014.74,20.01,64.31,7035.92,10.08
2024-01-21 12:00:00,3.55,1014.66,19.43,66.04,4720.59,4.25
2024-01-21 12:10:00,3.38,1014.61,19.03,67.49,4904.41,4.24
2024-01-21 12:20:00,3.49,1014.54,19.07,67.3,5197.69,4.72
2024-01-21 12:30:00,2.17,1014.45,19.1,67.06,5116.75,4.55
2024-01-21 12:40:00,1.4,1014.38,19.28,67.65,4717.83,3.85
2024-01-21 12:50:00,0.73,1014.42,19.06,70.07,4420.28,3.51
2024-01-21 13:00:00,0.66,1014.28,18.78,73.34,5002.08,4.64
2024-01-21 13:10:00,0.28,1014.21,18.44,75.72,5581.67,5.59
2024-01-21 13:20:00,1.54,1014.11,18.38,74.03,6039.76,6.75
2024-01-21 13:30:00,2.74,1013.97,18.44,72.16,5503.06,5.61
2024-01-21 13:40:00,2.4,1013.98,18.65,70.62,6755.33,7.72
2024-01-21 13:50:00,2.49,1013.94,18.71,69.25,6226.83,7.34
2024-01-21 14:00:00,1.59,1013.87,19.0,68.7,5862.58,6.52
2024-01-21 14:10:00,0.6,1013.84,19.0,70.78,5914.0,6.66
2024-01-21 14:20:00,0.69,1013.73,18.97,71.14,5394.5,5.72
2024-01-21 14:30:00,0.98,1013.71,19.08,71.4,5024.91,4.98
2024-01-21 14:40:00,0.83,1013.73,19.13,72.88,4787.83,4.52
2024-01-21 14:50:00,0.73,1013.82,19.12,73.77,4394.33,3.85
2024-01-21 15:00:00,0.95,1013.97,19.14,72.66,4289.5,3.58
2024-01-21 15:10:00,1.37,1014.13,18.97,72.84,3325.46,2.08
2024-01-21 15:20:00,0.87,1014.2,18.71,74.46,2756.76,1.39
2024-01-21 15:30:00,1.03,1014.4,18.3,76.22,2050.0,0.82
2024-01-21 15:40:00,0.79,1014.56,17.71,80.28,1622.75,0.47
2024-01-21 15:50:00,1.01,1014.64,17.54,82.25,1878.83,0.65
2024-01-21 16:00:00,1.13,1014.76,17.42,84.26,1611.11,0.5
2024-01-21 16:10:00,0.6,1014.93,17.4,83.84,1596.2,0.49
2024-01-21 16:20:00,0.49,1015.04,17.44,82.57,1182.92,0.26
2024-01-21 16:30:00,0.64,1015.21,17.51,82.32,958.17,0.16
2024-01-21 16:40:00,1.26,1015.31,17.23,83.15,729.35,0.08
2024-01-21 16:50:00,0.9,1015.4,17.26,83.23,428.67,0.02
2024-01-21 17:00:00,0.98,1015.51,17.47,79.45,361.39,0.01
2024-01-22 07:00:00,1.52,1017.22,16.39,84.37,1141.25,0.19
2024-01-22 07:10:00,0.61,1017.33,16.49,83.7,1649.08,0.52
2024-01-22 07:20:00,0.52,1017.4,16.88,81.3,3235.58,2.22
2024-01-22 07:30:00,0.77,1017.41,17.47,77.5,5008.52,5.33
2024-01-22 07:40:00,1.14,1017.38,18.07,74.55,8073.05,13.71
2024-01-22 07:50:00,1.41,1017.41,18.42,74.71,10035.83,20.87
2024-01-22 08:00:00,1.52,1017.42,19.0,73.26,11882.5,28.93
2024-01-22 08:10:00,0.84,1017.47,19.3,72.57,12503.33,32.2
2024-01-22 08:20:00,0.74,1017.46,19.9,70.04,15762.67,50.27
2024-01-22 08:30:00,0.21,1017.36,21.36,64.9,18086.92,66.64
2024-01-22 08:40:00,0.46,1017.35,22.88,59.36,21668.89,97.46
2024-01-22 08:50:00,0.06,1017.24,29.55,42.07,67579.94,1093.36
2024-01-22 09:00:00,0.5,1017.3,36.11,27.67,100930.46,1903.57
2024-01-22 09:10:00,1.15,1017.44,36.86,25.3,94247.53,1703.94
2024-01-22 09:20:00,1.6,1017.62,29.48,36.98,51137.94,572.26
2024-01-22 09:30:00,1.39,1017.68,29.9,35.44,74574.98,1158.04
2024-01-22 09:40:00,0.4,1017.68,31.02,33.65,56242.55,648.63
2024-01-22 09:50:00,0.5,1017.66,28.89,36.3,28137.43,170.57
2024-01-22 10:00:00,0.69,1017.65,24.41,47.52,12194.83,36.5
2024-01-22 10:10:00,1.77,1017.64,22.36,53.91,8856.76,19.15
2024-01-22 10:20:00,3.5,1017.62,20.56,58.66,6873.42,10.63
2024-01-22 10:30:00,4.06,1017.55,20.03,62.28,6651.0,9.63
2024-01-22 10:40:00,2.96,1017.4,20.35,60.68,10383.67,22.26
2024-01-22 10:50:00,3.28,1017.33,20.42,59.36,12308.0,31.85
2024-01-22 11:00:00,3.37,1017.15,20.23,59.34,8981.98,16.43
2024-01-22 11:10:00,4.09,1017.12,20.01,60.19,11683.0,26.47
2024-01-22 11:20:00,4.43,1017.0,19.99,59.35,13485.58,34.26
2024-01-22 11:30:00,3.73,1016.82,20.11,57.81,14197.08,37.99
2024-01-22 11:40:00,3.41,1016.61,19.96,57.92,11351.0,25.05
2024-01-22 11:50:00,3.16,1016.38,20.33,57.4,16163.92,52.3
2024-01-22 12:00:00,3.34,1016.08,21.02,54.4,21343.42,92.45
2024-01-22 12:10:00,3.15,1015.87,21.17,54.08,18891.67,71.61
2024-01-22 12:20:00,3.88,1015.74,20.64,56.64,17309.42,60.71
2024-01-22 12:30:00,3.57,1015.64,20.15,59.48,18988.83,70.78
2024-01-22 12:40:00,5.87,1015.51,19.6,61.62,17007.83,58.04
2024-01-22 12:50:00,4.68,1015.44,19.64,61.26,15913.08,51.49
2024-01-22 13:00:00,4.92,1015.36,19.68,61.06,17103.17,60.2
2024-01-22 13:10:00,4.42,1015.19,20.11,60.02,25515.92,138.12
2024-01-22 13:20:00,4.28,1015.08,20.75,57.41,23478.43,114.86
2024-01-22 13:30:00,4.97,1015.08,19.93,59.85,16696.58,58.22
2024-01-22 13:40:00,3.73,1014.98,19.85,58.84,13066.42,35.33
2024-01-22 13:50:00,4.49,1014.85,19.69,58.68,13876.17,39.51
2024-01-22 14:00:00,4.73,1014.87,19.34,58.63,14921.79,44.88
2024-01-22 14:10:00,4.85,1014.83,19.2,59.99,14250.6,41.85
2024-01-22 14:20:00,4.58,1014.84,19.53,58.74,16366.46,54.38
2024-01-22 14:30:00,5.05,1014.94,19.26,59.49,13830.73,39.04
2024-01-22 14:40:00,5.36,1014.93,19.04,60.53,13342.6,36.41
2024-01-22 14:50:00,4.53,1014.97,18.99,60.68,10712.04,23.8
2024-01-22 15:00:00,3.76,1014.98,18.83,62.03,10252.92,21.4
2024-01-22 15:10:00,4.3,1015.09,18.64,61.91,7528.75,11.25
2024-01-22 15:20:00,3.7,1015.16,18.46,63.29,6520.33,8.55
2024-01-22 15:30:00,3.66,1015.27,18.23,62.7,6010.62,7.16
2024-01-22 15:40:00,3.63,1015.38,18.17,62.56,4573.33,4.19
2024-01-22 15:50:00,4.06,1015.36,17.89,63.39,3099.44,1.9
2024-01-22 16:00:00,3.47,1015.52,17.79,63.35,2932.74,1.72
2024-01-22 16:10:00,3.7,1015.66,17.59,64.56,2272.62,1.01
2024-01-22 16:20:00,4.24,1015.71,17.48,65.38,1791.11,0.62
2024-01-22 16:30:00,4.54,1015.83,17.27,64.88,1326.39,0.33
2024-01-22 16:40:00,4.84,1016.0,17.12,65.42,981.25,0.18
2024-01-22 16:50:00,4.54,1016.12,17.04,65.38,837.25,0.13
2024-01-22 17:00:00,5.09,1016.32,17.0,64.61,512.25,0.05
2024-01-23 09:20:00,0.0,1021.8,15.48,80.02,12032.5,30.6
2024-01-23 09:30:00,0.5,1021.68,15.13,80.52,15657.98,54.52
2024-01-23 09:40:00,0.42,1021.56,16.15,76.24,20779.92,90.8
2024-01-23 09:50:00,0.31,1021.4,17.15,73.51,25214.75,134.56
2024-01-23 10:00:00,0.2,1021.24,18.29,63.47,25021.08,131.81
2024-01-23 10:10:00,1.35,1021.28,17.93,61.0,23147.42,115.05
2024-01-23 10:20:00,0.6,1021.46,18.68,57.22,22009.0,109.79
2024-01-23 10:30:00,1.42,1021.36,16.66,59.22,15583.25,53.64
2024-01-23 10:40:00,3.24,1021.34,14.18,63.89,14473.92,46.59
2024-01-23 10:50:00,1.54,1021.21,14.26,63.04,14288.06,40.38
2024-01-23 11:00:00,0.63,1021.05,15.42,61.18,15433.92,46.73
2024-01-23 11:10:00,0.3,1020.89,17.31,57.01,22591.92,107.07
2024-01-23 11:20:00,0.34,1020.84,18.83,52.76,21955.92,99.42
2024-01-23 11:30:00,0.71,1020.58,18.86,53.78,24812.83,126.26
2024-01-23 11:40:00,0.3,1020.35,18.94,54.5,21613.92,94.83
2024-01-23 11:50:00,0.24,1020.39,17.86,57.48,23128.83,111.18
2024-01-23 12:00:00,1.01,1020.32,18.08,56.58,19265.58,80.84
2024-01-23 12:10:00,0.78,1020.19,17.63,63.29,20132.5,85.22
2024-01-23 12:20:00,1.58,1020.09,16.29,69.26,25892.08,137.16
2024-01-23 12:30:00,1.39,1020.04,15.96,70.89,19713.02,77.02
2024-01-23 12:40:00,1.76,1019.8,15.19,72.34,13853.89,36.82
2024-01-23 12:50:00,1.1,1019.65,15.22,72.59,14440.17,40.74
2024-01-23 13:00:00,1.38,1019.6,15.13,76.27,16458.83,55.61
2024-01-23 13:10:00,0.68,1019.43,15.73,77.17,16694.42,58.53
2024-01-23 13:20:00,1.39,1019.31,15.16,78.75,13215.58,35.27
2024-01-23 13:30:00,1.25,1019.24,14.37,81.61,10574.84,22.52
2024-01-23 13:40:00,0.8,1019.15,13.98,82.78,8576.83,14.95
2024-01-23 13:50:00,0.45,1019.09,13.94,83.64,7239.91,10.12
2024-01-23 14:00:00,0.49,1018.97,13.9,83.02,6891.3,9.25
2024-01-23 14:10:00,0.33,1019.03,13.8,82.71,6139.58,7.44
2024-01-23 14:20:00,0.26,1019.1,13.69,82.09,6046.25,6.98
2024-01-23 14:30:00,0.49,1018.96,13.94,80.54,7017.4,9.55
2024-01-23 14:40:00,0.06,1019.14,14.02,79.71,4899.92,4.61
2024-01-23 14:50:00,0.64,1019.11,13.95,78.85,4693.83,4.18
2024-01-23 15:00:00,0.46,1019.12,13.96,78.55,4817.22,4.45
2024-01-23 15:10:00,2.25,1019.12,13.51,78.79,3994.17,3.0
2024-01-23 15:20:00,1.62,1019.22,13.33,79.78,3098.66,1.74
2024-01-23 15:30:00,1.27,1019.31,13.29,80.14,2712.75,1.41
