DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-24 09:50:00,0.69,1006.24,24.22,92.51,16741.92,45.89
2024-04-24 10:00:00,0.92,1006.25,24.64,92.17,17166.17,44.43
2024-04-24 10:10:00,1.5,1006.36,24.35,92.08,15719.5,37.37
2024-04-24 10:20:00,1.89,1006.28,24.35,91.98,14760.75,32.89
2024-04-24 10:30:00,1.14,1006.29,24.31,92.41,14251.67,28.48
2024-04-24 10:40:00,0.85,1006.18,24.93,91.65,24900.58,90.64
2024-04-24 10:50:00,0.94,1006.2,25.17,91.26,15974.92,44.48
2024-04-24 11:00:00,0.75,1006.31,24.47,92.78,10514.17,17.06
2024-04-24 11:10:00,0.03,1006.3,24.33,93.22,5262.5,4.46
2024-04-24 11:20:00,0.03,1006.24,24.08,93.79,5481.0,4.24
2024-04-24 11:30:00,0.29,1006.34,24.0,93.9,3625.5,1.94
2024-04-24 11:40:00,1.19,1006.22,23.92,93.79,5575.5,4.41
2024-04-24 11:50:00,1.24,1006.16,23.78,93.7,5189.92,3.81
2024-04-24 12:00:00,1.27,1006.29,23.45,93.78,3679.67,2.08
2024-04-24 12:10:00,2.82,1006.41,22.96,93.17,6955.92,6.81
2024-04-24 12:20:00,2.88,1006.36,22.56,93.48,6461.58,5.81
2024-04-24 12:30:00,2.8,1006.3,22.39,93.57,5780.17,4.69
2024-04-24 12:40:00,2.68,1006.23,22.34,93.53,5287.17,4.15
2024-04-24 12:50:00,2.78,1006.2,22.35,93.06,7915.33,9.22
2024-04-24 13:00:00,3.29,1006.14,22.22,92.63,7319.42,8.2
2024-04-24 13:10:00,2.66,1006.01,22.05,92.85,6118.33,6.08
2024-04-24 13:20:00,2.85,1006.08,21.87,93.04,4565.5,3.22
2024-04-24 13:30:00,3.05,1006.08,21.63,92.84,4063.58,2.65
2024-04-24 13:40:00,1.57,1006.16,21.57,93.62,4611.42,3.02
2024-04-24 13:50:00,1.14,1006.2,21.6,93.61,4971.58,3.24
2024-04-24 14:00:00,1.24,1006.24,21.68,93.55,5518.08,4.11
2024-04-24 14:10:00,0.17,1006.27,21.86,93.74,5679.92,4.86
2024-04-24 14:20:00,0.48,1006.08,22.55,92.67,15055.75,32.66
2024-04-24 14:30:00,0.0,1006.02,23.06,91.72,13918.08,32.39
2024-04-24 14:40:00,0.06,1005.83,24.08,90.46,20352.17,71.68
2024-04-24 14:50:00,0.41,1005.77,23.69,90.56,12107.08,23.96
2024-04-24 15:00:00,0.09,1005.87,22.85,91.78,3797.17,2.97
2024-04-24 15:10:00,1.45,1005.74,22.25,92.66,2927.5,1.67
2024-04-24 15:20:00,0.78,1005.71,22.06,93.03,5769.08,5.77
2024-04-24 15:30:00,0.7,1005.58,22.58,91.7,12819.42,25.29
2024-04-24 15:40:00,1.0,1005.6,22.72,90.77,13316.42,25.53
2024-04-24 15:50:00,1.2,1005.47,22.76,90.71,8480.08,13.26
2024-04-24 16:00:00,1.37,1005.6,22.03,91.93,3178.42,1.74
2024-04-24 16:10:00,0.46,1005.59,21.9,92.63,3576.75,2.1
2024-04-24 16:20:00,0.8,1005.87,21.78,92.21,2683.08,1.16
2024-04-24 16:30:00,1.52,1006.11,21.41,91.79,2222.67,0.8
2024-04-24 16:40:00,1.41,1006.25,21.25,92.37,2263.42,0.79
2024-04-24 16:50:00,1.18,1006.22,21.1,92.73,3002.58,1.3
2024-04-24 17:00:00,1.45,1006.04,21.12,92.47,3029.17,1.39
2024-04-25 07:00:00,0.17,1006.0,22.14,86.36,2828.67,1.4
2024-04-25 07:10:00,0.18,1006.05,22.21,86.32,2900.5,1.42
2024-04-25 07:20:00,0.0,1006.1,22.42,85.93,3213.58,1.85
2024-04-25 07:30:00,0.0,1006.21,22.6,85.54,4308.92,3.24
2024-04-25 07:40:00,0.21,1006.44,22.83,84.3,5394.08,4.99
2024-04-25 07:50:00,0.31,1006.68,23.1,82.96,6679.42,7.94
2024-04-25 08:00:00,0.07,1006.82,23.51,81.97,5574.16,5.48
2024-04-25 08:10:00,0.73,1007.14,23.34,81.7,5069.84,4.4
2024-04-25 08:20:00,0.76,1007.5,23.06,82.16,5170.17,4.43
2024-04-25 08:30:00,0.62,1007.49,23.27,81.9,7019.42,8.2
2024-04-25 08:40:00,0.0,1007.04,23.64,81.4,7182.83,8.18
2024-04-25 08:50:00,0.42,1006.9,23.32,83.26,8689.83,12.03
2024-04-25 09:00:00,0.68,1006.85,23.1,86.14,16256.92,42.04
2024-04-25 09:10:00,1.95,1006.72,23.55,85.45,23726.83,78.22
2024-04-25 09:20:00,1.86,1006.8,23.71,85.22,20701.33,69.21
2024-04-25 09:30:00,2.01,1006.89,23.58,84.56,15754.92,40.78
2024-04-25 09:40:00,2.4,1006.89,23.22,85.37,16120.42,40.48
2024-04-25 09:50:00,2.21,1006.85,23.31,86.24,20075.75,64.19
2024-04-25 10:00:00,3.36,1006.77,23.82,84.05,29849.75,135.59
2024-04-25 10:10:00,2.14,1006.55,25.32,80.49,43880.74,287.97
2024-04-25 10:20:00,3.59,1006.33,26.52,74.99,61489.78,583.25
2024-04-25 10:30:00,2.6,1006.02,28.24,68.91,64836.64,629.43
2024-04-25 10:40:00,2.87,1005.64,27.47,70.74,42599.14,309.03
2024-04-25 10:50:00,3.5,1005.31,26.34,74.17,28783.58,149.16
2024-04-25 11:00:00,2.91,1005.06,25.4,78.68,28824.25,135.96
2024-04-25 11:10:00,3.4,1004.83,26.42,75.41,37077.24,228.63
2024-04-25 11:20:00,2.84,1004.63,26.75,73.07,33567.0,189.68
2024-04-25 11:30:00,2.85,1004.42,26.7,71.9,23513.67,96.74
2024-04-25 11:40:00,2.47,1004.46,26.36,72.31,24895.75,104.62
2024-04-25 11:50:00,1.93,1004.51,28.1,66.35,52583.2,438.76
2024-04-25 12:00:00,3.55,1004.44,32.41,52.02,110882.46,1456.4
2024-04-25 12:10:00,2.92,1004.5,32.77,49.3,58544.52,548.38
2024-04-25 12:20:00,2.51,1004.39,32.75,48.88,60260.0,603.66
2024-04-25 12:30:00,2.57,1004.37,33.84,45.71,87897.73,1168.14
2024-04-25 12:40:00,1.95,1004.23,37.27,38.68,105192.11,1029.36
2024-04-25 12:50:00,1.23,1004.06,40.63,34.04,115086.61,1632.72
2024-04-25 13:00:00,2.34,1003.79,42.61,28.32,113993.03,1158.41
2024-04-25 13:10:00,1.84,1003.55,40.58,31.51,106959.52,1357.22
2024-04-25 13:20:00,1.05,1003.39,44.1,27.32,113492.24,1549.8
2024-04-25 13:30:00,0.54,1003.22,46.37,24.66,117517.24,1274.87
2024-04-25 13:40:00,0.57,1002.96,47.22,22.92,104849.99,970.14
2024-04-25 13:50:00,0.63,1002.9,44.85,25.67,64242.77,490.59
2024-04-25 14:00:00,1.12,1002.8,40.77,31.38,76511.12,875.16
2024-04-25 14:10:00,1.44,1002.77,39.68,33.68,71249.68,736.72
2024-04-25 14:20:00,2.4,1002.72,39.84,32.95,102927.69,1362.23
2024-04-25 14:30:00,2.24,1002.67,37.94,36.39,49424.27,379.78
2024-04-25 14:40:00,1.81,1002.75,35.86,41.05,30595.0,159.33
2024-04-25 14:50:00,1.98,1002.78,32.79,48.11,11317.33,24.73
2024-04-25 15:00:00,2.74,1002.93,29.77,56.88,5528.42,5.71
2024-04-25 15:10:00,1.01,1003.23,29.02,59.89,4656.33,3.3
2024-04-25 15:20:00,0.0,1003.61,28.65,62.1,4480.0,2.7
2024-04-25 15:30:00,0.0,1003.88,28.18,66.12,4742.83,2.92
2024-04-25 15:40:00,0.36,1003.82,27.03,73.88,3126.75,1.71
2024-04-25 15:50:00,0.15,1003.79,25.83,86.35,2427.0,1.03
2024-04-25 16:00:00,0.53,1003.67,25.01,91.06,5161.0,3.72
2024-04-25 16:10:00,0.0,1003.92,24.85,92.39,4359.0,3.08
2024-04-25 16:20:00,0.0,1003.79,24.56,93.28,3531.75,1.84
2024-04-25 16:30:00,0.0,1003.61,24.97,93.32,3995.67,2.0
2024-04-25 16:40:00,0.76,1003.91,24.42,93.72,3108.42,1.6
2024-04-25 16:50:00,1.83,1003.76,24.18,94.28,4381.83,3.14
2024-04-25 17:00:00,0.61,1003.59,24.25,94.38,3789.5,2.71
2024-04-26 07:00:00,0.31,1002.12,29.69,77.89,12285.0,34.91
2024-04-26 07:10:00,0.09,1002.09,31.39,74.78,11324.25,30.92
2024-04-26 07:20:00,0.43,1002.16,33.6,70.65,13663.42,56.52
2024-04-26 07:30:00,0.57,1002.13,35.74,60.04,14469.17,79.73
2024-04-26 07:40:00,0.56,1002.24,38.74,51.28,16597.75,117.54
2024-04-26 07:50:00,0.05,1002.1,40.21,46.46,20041.83,177.41
2024-04-26 08:00:00,0.23,1002.15,39.31,41.94,25237.25,173.87
2024-04-26 08:10:00,0.18,1002.17,37.05,41.54,31573.75,195.82
2024-04-26 08:20:00,0.17,1002.3,34.89,46.05,29815.58,160.96
2024-04-26 08:30:00,0.11,1002.3,34.79,46.52,34145.75,258.26
2024-04-26 08:40:00,0.53,1002.41,37.9,39.79,39370.61,312.43
2024-04-26 08:50:00,0.26,1002.33,36.92,40.14,36629.66,258.41
2024-04-26 09:00:00,0.15,1002.32,35.98,42.72,33092.16,205.39
2024-04-26 09:10:00,0.2,1002.25,34.83,44.58,29179.75,156.86
2024-04-26 09:20:00,0.55,1002.25,33.29,47.81,29388.58,157.99
2024-04-26 09:30:00,0.21,1002.23,33.4,47.65,34851.25,221.98
2024-04-26 09:40:00,1.47,1002.16,33.69,45.06,42670.68,334.75
2024-04-26 09:50:00,1.45,1002.03,34.94,42.11,59731.72,533.68
2024-04-26 10:00:00,2.1,1002.03,35.98,38.34,55325.96,524.48
2024-04-26 10:10:00,1.98,1001.86,34.09,42.55,40909.75,306.44
2024-04-26 10:20:00,1.29,1001.85,34.05,43.73,39826.28,281.36
2024-04-26 10:30:00,0.41,1001.9,34.58,43.16,44101.06,344.0
2024-04-26 10:40:00,1.11,1001.83,34.66,42.54,33911.84,209.48
2024-04-26 10:50:00,0.33,1001.83,33.92,44.74,31662.08,177.04
2024-04-26 11:00:00,0.16,1001.87,33.95,44.05,25808.08,115.69
2024-04-26 11:10:00,0.44,1001.9,32.29,47.51,20567.25,70.82
2024-04-26 11:20:00,0.05,1001.98,31.66,50.42,18252.5,54.1
2024-04-26 11:30:00,0.1,1002.22,31.58,52.42,18894.5,57.85
2024-04-26 11:40:00,0.18,1001.95,30.32,59.12,18364.58,55.13
2024-04-26 11:50:00,0.75,1001.37,28.64,64.92,16277.83,43.2
2024-04-26 12:00:00,0.14,1001.34,27.61,74.7,18353.42,56.87
2024-04-26 12:10:00,0.09,1001.7,28.1,75.31,21893.58,83.11
2024-04-26 12:20:00,0.0,1001.79,28.74,71.97,19812.5,65.84
2024-04-26 12:30:00,0.25,1001.78,28.54,68.86,19952.67,66.2
2024-04-26 12:40:00,0.5,1001.46,28.56,68.17,18446.25,57.58
2024-04-26 12:50:00,0.66,1001.35,28.16,67.02,18189.75,55.23
2024-04-26 13:00:00,0.33,1001.16,27.76,69.38,19449.08,62.7
2024-04-26 13:10:00,0.72,1000.95,28.07,69.43,19919.17,67.91
2024-04-26 13:20:00,0.0,1001.06,28.34,72.24,18381.83,59.62
2024-04-26 13:30:00,0.27,1000.9,28.67,69.43,20053.17,69.03
2024-04-26 13:40:00,0.32,1000.89,28.85,67.33,16672.75,47.76
2024-04-26 13:50:00,0.03,1001.07,28.59,66.71,13634.08,30.09
2024-04-26 14:00:00,0.06,1001.31,28.25,69.48,11512.75,20.66
2024-04-26 14:10:00,1.09,1001.81,27.27,72.82,12328.92,23.66
2024-04-26 14:20:00,1.69,1001.7,26.24,77.04,10222.42,16.82
2024-04-26 14:30:00,1.19,1001.42,25.6,80.19,10671.75,18.62
2024-04-26 14:40:00,1.06,1001.09,25.95,79.26,13395.42,30.46
2024-04-26 14:50:00,0.66,1000.55,26.49,77.36,17613.42,54.38
2024-04-26 15:00:00,0.43,1000.19,27.08,76.52,13999.67,36.96
2024-04-26 15:10:00,0.42,1000.04,27.34,74.5,14537.0,38.44
2024-04-26 15:20:00,0.59,999.54,27.17,74.78,9227.5,16.12
2024-04-26 15:30:00,0.29,999.66,26.71,76.85,7286.5,9.45
2024-04-26 15:40:00,1.75,1000.22,26.23,78.18,8244.08,11.98
2024-04-26 15:50:00,2.82,1000.15,25.72,78.3,10578.58,20.29
2024-04-26 16:00:00,2.0,999.87,25.97,77.82,9722.0,17.49
2024-04-26 16:10:00,1.98,999.21,26.01,78.06,8783.33,14.91
2024-04-26 16:20:00,0.79,999.7,26.4,77.52,10349.0,20.73
2024-04-26 16:30:00,0.45,999.81,26.94,75.25,12254.58,31.58
2024-04-26 16:40:00,0.0,999.65,27.33,73.54,11217.34,26.21
2024-04-26 16:50:00,0.5,999.73,27.71,72.1,11510.42,35.19
2024-04-26 17:00:00,0.49,999.56,26.88,74.9,6420.33,8.94
2024-04-27 07:00:00,1.83,1003.88,23.68,84.56,3554.0,2.63
2024-04-27 07:10:00,0.77,1004.44,23.72,85.23,2681.33,1.44
2024-04-27 07:20:00,0.27,1004.71,23.96,84.52,4082.83,3.07
2024-04-27 07:30:00,0.3,1004.8,24.35,83.32,4984.5,4.74
2024-04-27 07:40:00,0.45,1004.44,24.93,80.82,9490.42,15.76
2024-04-27 07:50:00,1.45,1004.72,25.05,79.93,9306.33,15.74
2024-04-27 08:00:00,1.93,1004.95,25.43,77.6,15722.67,42.56
2024-04-27 08:10:00,0.88,1004.88,26.52,72.9,20531.58,71.42
2024-04-27 08:20:00,0.19,1004.93,27.83,69.02,22463.83,85.3
2024-04-27 08:30:00,0.23,1004.98,28.95,65.01,23598.17,97.14
2024-04-27 08:40:00,0.27,1005.04,29.57,62.74,23929.67,98.94
2024-04-27 08:50:00,0.28,1004.81,29.92,61.88,27606.08,132.61
2024-04-27 09:00:00,0.49,1004.61,30.55,59.07,25048.67,114.17
2024-04-27 09:10:00,0.72,1004.88,30.32,59.51,20419.92,73.35
2024-04-27 09:20:00,0.49,1005.08,29.65,61.62,18603.25,59.73
2024-04-27 09:30:00,0.29,1005.21,29.43,62.26,18739.42,61.05
2024-04-27 09:40:00,0.03,1005.24,29.64,61.75,20814.17,75.05
2024-04-27 09:50:00,0.03,1005.41,30.52,59.62,21034.33,77.79
2024-04-27 10:00:00,0.0,1005.26,30.42,59.3,17747.58,54.08
2024-04-27 10:10:00,0.34,1004.59,29.85,61.11,20604.92,73.74
2024-04-27 10:20:00,0.99,1004.81,30.38,60.4,27206.75,127.55
2024-04-27 10:30:00,1.45,1005.34,31.12,57.64,30898.58,164.65
2024-04-27 10:40:00,0.55,1005.49,31.86,54.58,30916.42,167.38
2024-04-27 10:50:00,0.48,1005.57,32.37,53.54,31800.92,178.18
2024-04-27 11:00:00,0.65,1005.81,32.64,52.65,32505.5,184.94
2024-04-27 11:10:00,0.84,1005.73,32.76,52.56,32611.91,186.9
2024-04-27 11:20:00,1.62,1005.5,32.24,53.84,30983.83,165.73
2024-04-27 11:30:00,1.18,1005.07,31.96,54.38,31086.33,166.88
2024-04-27 11:40:00,1.31,1005.05,32.44,53.16,28890.25,142.0
2024-04-27 11:50:00,0.62,1005.18,32.62,53.08,25494.08,111.41
2024-04-27 12:00:00,0.14,1004.78,32.88,52.26,26280.83,119.63
2024-04-27 12:10:00,0.12,1004.46,33.5,51.36,31011.58,167.09
2024-04-27 12:20:00,0.2,1004.43,34.36,49.38,29274.17,154.81
2024-04-27 12:30:00,0.18,1004.44,34.16,48.94,26973.17,129.99
2024-04-27 12:40:00,0.05,1004.42,33.67,50.0,23565.58,96.0
2024-04-27 12:50:00,0.05,1004.37,33.71,50.34,24301.0,102.32
2024-04-27 13:00:00,0.0,1004.15,34.91,47.91,36662.99,214.62
2024-04-27 13:10:00,0.0,1004.04,37.23,42.06,38819.55,191.64
2024-04-27 13:20:00,0.0,1004.1,36.91,42.2,30010.33,156.57
2024-04-27 13:30:00,0.09,1003.93,36.94,42.02,43057.56,316.33
2024-04-27 13:40:00,0.28,1003.85,39.45,37.51,66293.54,470.8
2024-04-27 13:50:00,0.5,1003.75,40.7,34.55,52919.94,293.47
2024-04-27 14:00:00,0.3,1003.61,39.75,36.34,46871.84,249.85
2024-04-27 14:10:00,1.04,1003.5,39.57,36.55,49157.29,301.12
2024-04-27 14:20:00,0.18,1003.38,39.8,36.06,43457.35,245.13
2024-04-27 14:30:00,0.71,1003.25,38.27,38.75,35808.33,214.7
