DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-04-19 13:40:00,1.15,1004.23,30.92,53.22,15173.33,40.87
2024-04-19 13:50:00,1.2,1004.07,30.75,53.98,15512.08,43.62
2024-04-19 14:00:00,1.34,1003.91,30.28,55.22,13494.0,33.97
2024-04-19 14:10:00,0.37,1003.84,30.1,56.3,13195.08,32.67
2024-04-19 14:20:00,0.25,1003.65,30.38,55.55,16737.42,48.41
2024-04-19 14:30:00,0.73,1003.64,30.01,56.44,12648.58,26.86
2024-04-19 14:40:00,0.17,1003.71,29.59,58.02,10894.17,20.18
2024-04-19 14:50:00,0.0,1003.66,29.45,58.32,9648.92,15.57
2024-04-19 15:00:00,0.0,1003.68,29.16,59.17,7866.08,10.71
2024-04-19 15:10:00,0.0,1003.67,29.02,59.74,9469.58,15.38
2024-04-19 15:20:00,0.56,1003.73,28.9,60.06,10927.58,19.09
2024-04-19 15:30:00,0.82,1003.74,28.74,60.22,12328.92,25.37
2024-04-19 15:40:00,1.27,1003.72,28.47,61.76,12176.5,25.87
2024-04-19 15:50:00,0.43,1003.73,28.38,63.27,10389.33,19.28
2024-04-19 16:00:00,1.46,1003.84,27.98,65.69,8510.08,12.64
2024-04-19 16:10:00,1.52,1004.02,27.32,67.89,6467.0,7.26
2024-04-19 16:20:00,0.7,1004.14,26.95,68.9,5052.0,4.24
2024-04-19 16:30:00,0.52,1004.15,27.05,68.3,6816.17,7.68
2024-04-19 16:40:00,0.37,1004.24,27.59,67.38,10630.83,20.79
2024-04-19 16:50:00,0.2,1004.25,27.94,66.54,7177.67,9.29
2024-04-19 17:00:00,0.47,1004.35,27.68,67.54,5111.83,4.92
2024-04-20 07:00:00,2.95,1003.94,30.03,56.6,37281.91,231.15
2024-04-20 07:10:00,1.98,1003.97,31.74,51.58,43909.34,317.25
2024-04-20 07:20:00,2.18,1004.06,32.89,47.81,51246.87,421.73
2024-04-20 07:30:00,2.43,1004.08,34.42,42.58,58440.66,304.71
2024-04-20 07:40:00,2.2,1004.21,35.23,41.2,65658.17,612.87
2024-04-20 07:50:00,2.74,1004.31,35.81,38.99,71130.55,685.96
2024-04-20 08:00:00,2.65,1004.27,36.28,37.93,74673.81,743.76
2024-04-20 08:10:00,2.13,1004.34,37.88,35.35,80336.12,415.48
2024-04-20 08:20:00,2.56,1004.41,38.36,33.43,80381.76,372.82
2024-04-20 08:30:00,2.38,1004.38,38.91,32.76,86629.68,441.9
2024-04-20 08:40:00,2.24,1004.4,40.26,30.09,94204.94,528.9
2024-04-20 08:50:00,2.55,1004.48,41.09,28.54,98058.7,553.45
2024-04-21 07:00:00,1.68,1004.39,30.51,56.74,28040.58,143.8
2024-04-21 07:10:00,2.09,1004.63,29.84,58.81,25742.67,117.68
2024-04-21 07:20:00,1.42,1004.71,29.71,58.67,21876.33,86.23
2024-04-21 07:30:00,2.39,1004.69,29.2,59.35,23235.42,98.25
2024-04-21 07:40:00,1.77,1004.76,30.03,57.86,33633.52,211.88
2024-04-21 07:50:00,1.57,1004.8,32.94,50.14,53381.2,508.94
2024-04-21 08:00:00,1.78,1004.84,35.73,41.63,60611.11,631.32
2024-04-21 08:10:00,1.98,1004.89,38.3,35.53,79554.3,978.06
2024-04-21 08:20:00,1.81,1004.97,38.16,35.36,59465.96,608.94
2024-04-21 08:30:00,1.44,1004.92,38.84,33.42,62640.5,686.51
2024-04-21 08:40:00,0.8,1004.82,39.0,33.01,52460.12,483.78
2024-04-21 08:50:00,1.21,1004.87,39.9,31.73,61548.18,650.96
2024-04-21 09:00:00,1.98,1004.91,38.57,33.53,46145.01,381.45
2024-04-21 09:10:00,0.87,1004.93,38.15,35.44,48240.88,404.16
2024-04-21 09:20:00,1.46,1004.96,37.69,36.21,39924.5,296.95
2024-04-21 09:30:00,1.32,1004.92,38.09,34.86,48436.74,423.24
2024-04-21 09:40:00,1.56,1004.88,39.14,32.25,56734.53,542.33
2024-04-21 09:50:00,1.52,1004.84,39.85,30.44,63699.4,637.92
2024-04-21 10:00:00,1.15,1004.82,40.82,28.63,67269.25,673.43
2024-04-21 10:10:00,1.64,1004.78,42.53,25.4,101359.92,921.0
2024-04-21 10:20:00,1.91,1004.66,45.27,21.96,116625.81,813.66
2024-04-21 10:30:00,1.71,1004.58,46.56,20.13,112031.92,699.56
2024-04-21 10:40:00,1.64,1004.57,47.15,18.98,78759.36,463.6
2024-04-21 10:50:00,1.41,1004.58,46.39,20.22,88857.62,547.88
2024-04-21 11:00:00,1.66,1004.46,47.04,19.29,110316.44,911.04
2024-04-21 11:10:00,1.25,1004.18,48.52,17.79,76199.18,539.58
2024-04-21 11:20:00,1.47,1004.2,46.37,20.24,75501.09,814.54
2024-04-21 11:30:00,1.44,1004.18,48.56,18.16,117407.81,1166.18
2024-04-21 11:40:00,1.33,1004.05,50.52,16.12,111488.54,966.66
2024-04-21 11:50:00,2.05,1003.85,48.93,17.83,117267.83,1023.0
2024-04-21 12:00:00,1.58,1003.7,49.49,17.24,110472.59,967.0
2024-04-21 12:10:00,1.41,1003.61,50.59,15.76,102102.92,950.28
2024-04-21 12:20:00,1.7,1003.45,51.34,15.66,92838.06,915.53
2024-04-21 12:30:00,1.85,1003.3,50.75,16.82,85611.21,873.33
2024-04-21 12:40:00,2.26,1003.19,50.12,18.9,64866.81,841.05
2024-04-21 12:50:00,2.32,1003.0,49.16,19.66,67252.54,947.3
2024-04-21 13:00:00,2.58,1002.98,49.1,18.76,57926.03,920.28
2024-04-21 13:10:00,2.38,1002.76,48.77,19.1,51394.75,869.02
2024-04-21 13:20:00,2.72,1002.8,48.29,19.69,46971.03,1165.03
2024-04-21 13:30:00,2.5,1002.82,47.56,20.78,43181.24,1436.52
2024-04-21 13:40:00,2.4,1002.87,47.38,20.96,40696.87,1373.54
2024-04-21 13:50:00,2.74,1002.82,46.6,21.79,39104.16,1318.84
2024-04-21 14:00:00,1.99,1002.85,47.31,20.91,38850.16,1222.78
2024-04-21 14:10:00,2.66,1002.85,46.61,21.77,36365.08,1092.69
2024-04-21 14:20:00,2.11,1002.85,46.37,22.03,34198.83,962.28
2024-04-21 14:30:00,2.16,1002.85,46.54,21.57,31507.33,804.65
2024-04-21 14:40:00,2.25,1002.87,45.73,22.99,30249.75,731.42
2024-04-21 14:50:00,2.86,1002.91,44.75,24.48,28466.33,627.32
2024-04-21 15:00:00,2.49,1002.97,43.68,25.56,26948.58,552.54
2024-04-21 15:10:00,2.47,1003.0,43.74,25.94,24387.83,438.17
2024-04-21 15:20:00,2.52,1002.93,42.73,29.23,20631.67,284.85
2024-04-21 15:30:00,3.09,1002.98,40.92,34.32,18503.08,233.24
2024-04-21 15:40:00,2.66,1003.02,40.96,34.22,14919.5,227.75
2024-04-21 15:50:00,2.17,1003.11,40.78,34.37,13763.5,166.18
2024-04-21 16:00:00,2.33,1003.26,39.57,36.99,12046.17,84.78
2024-04-21 16:10:00,2.2,1003.32,36.0,45.99,8861.58,20.24
2024-04-21 16:20:00,1.86,1003.41,34.37,50.52,8311.92,23.21
2024-04-21 16:30:00,2.39,1003.48,34.99,49.27,11443.83,43.13
2024-04-21 16:40:00,1.8,1003.56,34.34,50.97,12753.29,39.82
2024-04-21 16:50:00,1.55,1003.62,33.54,53.52,10946.25,24.71
2024-04-21 17:00:00,1.52,1003.64,32.65,55.83,7359.42,11.17
2024-04-22 07:00:00,1.63,1004.29,35.34,45.76,43664.18,389.5
2024-04-22 07:10:00,1.94,1004.45,36.69,41.57,50119.33,486.77
2024-04-22 07:20:00,0.7,1004.33,37.67,38.53,39916.05,313.04
2024-04-22 07:30:00,1.2,1004.27,36.76,39.31,42604.08,336.58
2024-04-22 07:40:00,1.18,1004.34,37.84,37.44,49140.13,451.74
2024-04-22 07:50:00,1.49,1004.39,38.91,35.23,52867.11,511.52
2024-04-22 08:00:00,0.98,1004.45,38.98,35.42,52078.98,532.6
2024-04-22 08:10:00,1.43,1004.44,42.16,30.11,72537.51,940.68
2024-04-22 08:20:00,1.75,1004.48,44.16,26.62,83511.74,1082.38
2024-04-22 08:30:00,1.52,1004.47,46.2,23.41,91467.58,674.89
2024-04-22 08:40:00,1.37,1004.48,47.53,21.34,84623.47,536.11
2024-04-22 08:50:00,0.91,1004.44,47.3,21.45,86669.75,587.91
2024-04-23 07:00:00,1.45,1003.28,28.06,75.58,28223.58,164.56
2024-04-23 07:10:00,1.07,1003.5,28.5,75.39,21383.75,86.03
2024-04-23 07:20:00,1.0,1003.42,31.02,66.55,38234.09,329.17
2024-04-23 07:30:00,1.25,1003.56,31.95,61.71,38462.66,331.52
2024-04-23 07:40:00,1.41,1003.67,33.22,57.42,36667.31,266.16
2024-04-23 07:50:00,1.62,1003.7,32.46,58.85,27745.47,195.64
2024-04-23 08:00:00,1.02,1003.69,30.45,64.27,15822.83,47.46
2024-04-23 08:10:00,1.23,1003.76,29.73,66.0,16852.25,53.19
2024-04-23 08:20:00,1.41,1003.79,29.41,67.02,17689.17,58.82
2024-04-23 08:30:00,0.64,1003.83,30.94,62.85,30942.05,183.37
2024-04-23 08:40:00,0.87,1003.8,31.91,59.1,34697.93,212.08
2024-04-23 08:50:00,0.87,1003.9,34.61,50.12,50242.87,460.62
2024-04-23 09:00:00,1.18,1003.97,35.25,47.67,28640.63,156.9
2024-04-23 09:10:00,1.31,1003.89,33.63,50.55,28668.33,161.95
2024-04-23 09:20:00,1.11,1003.88,33.25,52.44,24559.42,108.82
2024-04-23 09:30:00,0.84,1003.73,32.47,54.66,18428.08,68.62
2024-04-23 09:40:00,0.43,1003.72,32.03,56.37,19634.08,74.61
2024-04-23 09:50:00,0.52,1003.48,32.15,56.8,20209.0,83.16
2024-04-23 10:00:00,1.44,1003.3,32.65,53.82,24173.08,121.69
2024-04-23 10:10:00,1.07,1003.23,34.15,50.09,40173.43,313.23
2024-04-23 10:20:00,1.3,1003.19,36.24,44.85,42047.23,341.89
2024-04-23 10:30:00,0.96,1003.0,37.08,42.29,41476.6,343.51
2024-04-23 10:40:00,1.17,1003.05,37.17,41.82,34275.96,236.92
2024-04-23 10:50:00,0.91,1002.93,35.95,43.63,21483.66,92.76
2024-04-23 11:00:00,1.29,1003.01,34.77,43.45,24802.58,120.63
2024-04-23 11:10:00,1.12,1002.83,34.22,46.34,21874.67,83.12
2024-04-23 11:20:00,1.01,1002.73,33.61,47.43,21200.25,89.42
2024-04-23 11:30:00,0.63,1002.56,35.09,45.11,35208.33,239.41
2024-04-23 11:40:00,1.04,1002.58,36.17,41.9,27752.5,151.64
2024-04-23 11:50:00,1.23,1002.59,34.9,44.4,15022.5,43.22
2024-04-23 12:00:00,0.83,1002.5,33.21,48.96,10265.75,20.13
2024-04-23 12:10:00,0.74,1002.23,32.39,51.56,10014.5,18.44
2024-04-23 12:20:00,0.69,1002.02,31.63,53.42,9079.83,16.02
2024-04-23 12:30:00,0.3,1001.93,31.83,53.87,12435.42,34.41
2024-04-23 12:40:00,0.5,1001.92,32.35,52.93,20771.92,84.91
2024-04-23 12:50:00,0.35,1001.86,33.32,49.43,22050.67,85.9
2024-04-23 13:00:00,0.48,1001.71,33.57,47.87,18430.83,59.23
2024-04-23 13:10:00,0.0,1001.66,33.25,49.18,14842.92,39.54
2024-04-23 13:20:00,0.35,1001.7,32.63,50.75,11239.58,23.24
2024-04-23 13:30:00,0.05,1001.55,32.01,52.63,11180.67,24.56
2024-04-23 13:40:00,0.1,1001.4,32.55,51.6,18476.58,72.21
2024-04-23 13:50:00,0.0,1001.49,33.99,48.26,24474.75,126.27
2024-04-23 14:00:00,0.36,1001.49,34.53,46.77,24576.67,128.27
2024-04-23 14:10:00,0.34,1001.35,34.82,45.39,27009.75,152.21
2024-04-23 14:20:00,0.58,1001.14,35.04,44.98,26666.42,146.51
2024-04-23 14:30:00,0.51,1001.09,35.0,44.5,24243.83,122.56
2024-04-23 14:40:00,0.51,1000.94,34.63,45.73,21818.58,98.94
2024-04-23 14:50:00,0.68,1000.93,33.88,48.14,19492.08,80.6
2024-04-23 15:00:00,0.47,1000.99,33.45,49.46,17867.58,67.34
2024-04-23 15:10:00,0.24,1000.98,33.82,48.72,20697.67,96.88
2024-04-23 15:20:00,0.22,1001.18,34.42,47.01,22268.66,108.09
2024-04-23 15:30:00,0.51,1001.09,34.45,46.41,21536.58,95.85
2024-04-23 15:40:00,0.33,1001.06,34.01,48.61,18864.08,71.47
2024-04-23 15:50:00,0.22,1000.94,33.32,50.53,15850.17,51.43
2024-04-23 16:00:00,0.5,1000.84,32.73,51.88,14273.17,41.51
2024-04-23 16:10:00,0.56,1000.81,32.08,54.44,12140.5,29.71
2024-04-23 16:20:00,0.3,1000.65,31.55,56.04,10141.5,20.85
2024-04-23 16:30:00,0.27,1000.54,30.97,58.05,8064.92,12.53
2024-04-23 16:40:00,0.14,1000.48,30.4,59.92,5988.25,7.21
2024-04-23 16:50:00,0.0,1000.56,29.94,61.88,5460.75,6.04
2024-04-23 17:00:00,0.16,1000.82,29.5,63.47,4459.67,4.16
2024-04-24 07:00:00,0.0,1004.53,24.47,90.28,3565.58,2.23
2024-04-24 07:10:00,0.02,1004.65,24.62,90.85,4938.42,4.02
2024-04-24 07:20:00,0.07,1004.64,24.45,92.51,4726.5,3.46
2024-04-24 07:30:00,0.0,1004.69,24.4,93.38,3928.17,2.69
2024-04-24 07:40:00,0.0,1004.79,24.47,93.75,3526.33,2.19
2024-04-24 07:50:00,0.0,1005.02,24.43,93.67,3318.67,2.0
2024-04-24 08:00:00,0.0,1005.16,24.5,93.57,4200.75,4.41
2024-04-24 08:10:00,0.1,1005.14,24.93,92.65,7844.42,13.46
2024-04-24 08:20:00,0.0,1005.24,25.18,91.86,5872.75,7.03
2024-04-24 08:30:00,0.0,1005.42,25.18,90.43,7600.17,10.21
2024-04-24 08:40:00,0.0,1005.48,25.28,90.24,6411.66,6.95
2024-04-24 08:50:00,0.03,1005.64,24.94,91.11,3381.08,1.87
2024-04-24 09:00:00,0.56,1005.55,24.79,91.69,5201.83,4.34
2024-04-24 09:10:00,0.75,1005.65,24.52,92.52,5340.08,4.09
2024-04-24 09:20:00,0.88,1005.66,24.38,93.26,5583.0,4.87
2024-04-24 09:30:00,0.89,1005.76,24.23,94.17,6392.58,5.68
2024-04-24 09:40:00,0.43,1005.69,24.51,94.63,12106.58,24.36
2024-04-24 09:50:00,0.54,1005.7,24.96,94.45,15014.67,41.44
2024-04-24 10:00:00,0.41,1005.7,25.26,94.09,15594.92,43.68
2024-04-24 10:10:00,0.78,1005.82,25.4,94.19,14990.0,38.87
2024-04-24 10:20:00,0.77,1005.74,25.28,93.64,14509.17,35.97
2024-04-24 10:30:00,0.63,1005.72,25.11,94.09,11918.5,25.87
2024-04-24 10:40:00,1.04,1005.62,25.52,93.52,20384.92,80.36
2024-04-24 10:50:00,0.45,1005.61,25.62,92.89,14794.5,45.36
2024-04-24 11:00:00,0.19,1005.78,25.4,94.14,9138.17,14.99
2024-04-24 11:10:00,0.33,1005.75,24.95,94.85,4943.75,4.15
2024-04-24 11:20:00,0.03,1005.67,24.82,95.31,4737.66,3.84
2024-04-24 11:30:00,0.28,1005.78,24.67,95.55,3193.67,1.72
2024-04-24 11:40:00,1.8,1005.7,24.38,94.96,5248.08,4.14
2024-04-24 11:50:00,1.65,1005.63,24.14,94.76,4575.92,3.45
2024-04-24 12:00:00,2.37,1005.75,23.72,94.86,3847.42,2.08
2024-04-24 12:10:00,2.64,1005.85,23.35,94.59,6615.17,6.7
2024-04-24 12:20:00,2.54,1005.84,23.06,94.57,5787.25,5.45
2024-04-24 12:30:00,1.93,1005.74,22.89,94.92,4985.25,4.25
2024-04-24 12:40:00,2.11,1005.68,22.84,95.06,4965.58,3.94
2024-04-24 12:50:00,2.22,1005.64,22.82,94.62,7525.67,9.08
2024-04-24 13:00:00,2.65,1005.59,22.74,94.24,6974.75,8.16
2024-04-24 13:10:00,2.43,1005.45,22.54,94.37,6302.08,6.29
2024-04-24 13:20:00,1.95,1005.48,22.38,94.72,4735.5,3.4
2024-04-24 13:30:00,2.02,1005.45,22.16,94.73,3896.25,2.42
2024-04-24 13:40:00,1.55,1005.54,22.14,94.88,4142.83,2.85
2024-04-24 13:50:00,0.65,1005.58,22.14,95.21,4247.92,2.9
2024-04-24 14:00:00,0.52,1005.6,22.21,95.25,4867.92,3.63
2024-04-24 14:10:00,0.24,1005.68,22.44,95.5,4631.17,3.81
2024-04-24 14:20:00,0.4,1005.52,23.02,94.93,11911.17,27.24
2024-04-24 14:30:00,0.04,1005.42,23.39,93.89,12822.17,29.94
2024-04-24 14:40:00,0.06,1005.25,24.4,93.01,19049.58,68.86
2024-04-24 14:50:00,0.24,1005.19,24.06,92.72,10530.58,22.99
2024-04-24 15:00:00,0.31,1005.27,23.33,93.52,3695.25,3.12
2024-04-24 15:10:00,1.28,1005.16,22.68,93.81,3253.58,1.92
2024-04-24 15:20:00,1.01,1005.1,22.53,94.4,5957.25,5.93
2024-04-24 15:30:00,1.66,1005.0,22.74,93.04,12254.58,25.49
2024-04-24 15:40:00,1.25,1004.99,22.91,92.68,12620.08,26.7
2024-04-24 15:50:00,1.7,1004.87,22.86,92.31,8656.17,14.7
2024-04-24 16:00:00,1.51,1004.97,22.42,93.73,3120.75,1.78
2024-04-24 16:10:00,1.15,1004.97,22.13,93.87,3345.92,1.99
2024-04-24 16:20:00,0.82,1005.19,22.03,94.27,2474.08,1.14
2024-04-24 16:30:00,1.38,1005.43,21.83,94.5,1932.67,0.68
2024-04-24 16:40:00,0.78,1005.59,21.68,94.74,1937.67,0.74
2024-04-24 16:50:00,0.64,1005.55,21.64,95.17,2478.0,1.19
2024-04-24 17:00:00,0.91,1005.38,21.61,95.24,2623.42,1.38
2024-04-25 07:00:00,0.08,1005.25,22.35,90.19,2226.17,1.17
2024-04-25 07:10:00,0.47,1005.3,22.41,89.62,2445.58,1.3
2024-04-25 07:20:00,0.39,1005.35,22.5,90.01,2889.75,1.74
2024-04-25 07:30:00,0.34,1005.47,22.65,89.45,4028.0,3.11
2024-04-25 07:40:00,0.53,1005.68,22.88,88.31,4971.67,4.64
2024-04-25 07:50:00,0.29,1005.94,23.17,87.12,6951.75,8.81
2024-04-25 08:00:00,0.13,1006.09,23.48,86.25,6153.42,6.69
2024-04-25 08:10:00,0.37,1006.37,23.43,86.04,5798.67,5.56
2024-04-25 08:20:00,0.46,1006.72,23.34,85.86,5969.17,5.53
2024-04-25 08:30:00,0.6,1006.72,23.51,85.48,8129.83,10.24
2024-04-25 08:40:00,0.02,1006.28,23.74,86.04,8439.17,10.49
2024-04-25 08:50:00,0.55,1006.13,23.44,87.18,8452.75,11.89
2024-04-25 09:00:00,0.73,1006.08,23.3,89.94,15016.17,41.37
2024-04-25 09:10:00,1.31,1005.96,23.84,89.78,22023.67,83.62
2024-04-25 09:20:00,1.69,1006.04,24.03,89.1,20323.0,73.55
2024-04-25 09:30:00,2.56,1006.1,23.69,89.01,16890.83,49.3
2024-04-25 09:40:00,2.39,1006.12,23.32,89.94,14818.75,39.49
2024-04-25 09:50:00,3.24,1006.09,23.42,90.26,19124.42,64.38
2024-04-25 10:00:00,3.01,1005.99,24.0,88.43,25222.42,125.05
2024-04-25 10:10:00,2.89,1005.81,25.25,85.55,38976.02,286.8
2024-04-25 10:20:00,3.09,1005.57,26.38,81.71,57327.86,591.66
2024-04-25 10:30:00,3.33,1005.28,27.52,78.09,65228.72,739.8
2024-04-25 10:40:00,2.55,1004.86,27.26,78.46,42602.11,327.66
2024-04-25 10:50:00,3.94,1004.55,26.67,78.23,30952.71,169.61
2024-04-25 11:00:00,3.34,1004.26,26.19,78.96,23620.17,112.46
2024-04-25 11:10:00,3.27,1004.08,27.47,73.9,35541.69,218.16
