DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-05-18 15:30:00,0.0,1002.881,30.99,52.379,21822.166,77.501
2024-05-18 15:40:00,0.0,1002.753,30.943,52.353,16951.582000000002,46.906
2024-05-18 15:50:00,0.0,1002.715,30.128,54.238,17462.167999999998,49.446
2024-05-18 16:00:00,0.0,1002.715,30.138,53.603,16958.251,48.083
2024-05-18 16:10:00,0.0,1002.616,30.561,51.952,23245.5,91.511
2024-05-18 16:20:00,0.0,1002.533,31.015,49.566,24962.582,107.864
2024-05-18 16:30:00,0.0,1002.498,30.546,52.196000000000005,15446.749,41.763
2024-05-18 16:40:00,0.0,1002.585,29.921,54.82000000000001,13380.416,30.396
2024-05-18 16:50:00,0.0,1002.532,29.647,56.686,9058.25,14.475
2024-05-18 17:00:00,0.0,1002.579,28.936,59.156000000000006,6238.75,6.853
2024-05-19 07:00:00,0.0,1004.678,26.28,71.505,13186.25,28.231
2024-05-19 07:10:00,0.0,1004.629,26.566000000000003,71.03099999999999,13404.501,29.619
2024-05-19 07:20:00,0.0,1004.648,27.505000000000003,68.364,18888.418,57.394000000000005
2024-05-19 07:30:00,0.0,1004.651,28.447000000000003,65.15700000000001,19305.499,60.226
2024-05-19 07:40:00,0.0,1004.675,28.996,62.828,22783.333,82.70500000000001
2024-05-19 07:50:00,0.0,1004.77,29.386000000000003,59.939,24913.001,98.753
2024-05-19 08:00:00,0.0,1004.765,29.585,59.347,25267.167,102.128
2024-05-19 08:10:00,0.0,1004.773,29.938,58.116,27813.75,124.356
2024-05-19 08:20:00,0.0,1004.757,30.843,55.823,31875.75,160.013
2024-05-19 08:30:00,0.0,1004.893,31.72,51.899,36313.91100000001,203.463
2024-05-19 08:40:00,0.0,1004.941,32.358,49.205,34981.914000000004,187.081
2024-05-19 08:50:00,0.0,1004.875,32.751,47.655,37202.581,214.052
2024-05-19 09:00:00,0.0,1004.859,33.045,46.446,32217.416000000005,163.419
2024-05-19 09:10:00,0.0,1004.833,33.137,46.081,29358.001,136.014
2024-05-19 09:20:00,0.0,1004.81,33.082,46.521,27501.582,120.362
2024-05-19 09:30:00,0.0,1004.817,32.632,47.39,21919.334,77.526
2024-05-19 09:40:00,0.0,1004.837,31.719,49.826,20553.834,69.564
2024-05-19 09:50:00,0.0,1004.694,32.041000000000004,48.645,24061.915,95.429
2024-05-19 10:00:00,0.0,1004.676,32.635000000000005,47.085,26973.25,117.662
2024-05-19 10:10:00,0.0,1004.692,33.05,45.872,26587.583,114.06
2024-05-19 10:20:00,0.0,1004.652,33.236000000000004,45.816,26424.166000000005,114.001
2024-05-19 10:30:00,0.0,1004.628,33.573,44.826,28280.666000000005,129.66
2024-05-19 10:40:00,0.0,1004.642,34.427,42.204,31154.332,155.499
2024-05-19 10:50:00,0.0,1004.605,34.480000000000004,42.183,26697.5,112.256
2024-05-19 11:00:00,0.0,1004.465,34.561,41.881,26801.417,114.29
2024-05-19 11:10:00,0.0,1004.346,35.446000000000005,40.459,34188.415,190.259
2024-05-19 11:20:00,0.0,1004.374,36.435,37.462,35078.414000000004,198.775
2024-05-19 11:30:00,0.0,1004.25,36.816,36.645,31236.0,158.089
2024-05-19 11:40:00,0.0,1004.133,36.687,36.514,34678.663,190.704
2024-05-19 11:50:00,0.0,1004.118,36.968,35.791000000000004,36686.647,208.42
2024-05-19 12:00:00,0.0,1004.123,36.525,35.864,24528.416,94.991
2024-05-19 12:10:00,0.0,1004.124,35.303,38.489,22520.582,78.703
2024-05-19 12:20:00,0.0,1004.092,34.489999999999995,40.052,18460.001,52.837
2024-05-19 12:30:00,0.0,1004.055,33.553000000000004,43.105,18756.583,54.98100000000001
2024-05-19 12:40:00,0.0,1004.027,32.9,48.202,22252.581,76.187
2024-05-19 12:50:00,0.157,1003.933,31.659,60.319,24741.0,99.903
2024-05-19 13:00:00,0.0,1003.96,30.543,65.101,23860.249,94.78
2024-05-19 13:10:00,0.0,1003.931,30.299,68.14,23049.749,91.689
2024-05-19 13:20:00,0.0,1003.853,30.568,66.339,26719.083,118.754
2024-05-19 13:30:00,0.0,1003.763,31.053000000000004,61.941,27502.752,119.094
2024-05-19 13:40:00,0.0,1003.661,31.186,61.673,24324.499,92.928
2024-05-19 13:50:00,0.0,1003.566,30.474,67.28999999999999,24947.751,100.556
2024-05-19 14:00:00,0.0,1003.409,30.843,65.098,30290.832,153.792
2024-05-19 14:10:00,0.0,1003.318,31.809,62.04600000000001,35629.164000000004,204.673
2024-05-19 14:20:00,0.0,1003.261,33.02,54.778,33783.914000000004,190.066
2024-05-19 14:30:00,0.0,1003.126,34.160000000000004,50.495,34635.497,198.322
2024-05-19 14:40:00,0.0,1003.063,34.201,48.901,31593.666000000005,168.707
2024-05-19 14:50:00,0.0,1002.938,35.131,44.654,36664.747,233.823
2024-05-19 15:00:00,0.0,1002.866,36.292,39.738,36907.578,241.118
2024-05-19 15:10:00,0.0,1002.848,35.756,40.93,30293.165,152.268
2024-05-19 15:20:00,0.0,1002.816,35.334,41.818,29588.333,147.18099999999998
2024-05-19 15:30:00,0.0,1002.803,35.368,42.760000000000005,31433.416000000005,165.98
2024-05-19 15:40:00,0.0,1002.713,36.334,40.67,40698.01,297.838
2024-05-19 15:50:00,0.0,1002.671,37.989,36.12,34626.164000000004,217.47600000000003
2024-05-19 16:00:00,0.0,1002.632,37.543,35.602,25874.249,117.094
2024-05-19 16:10:00,0.0,1002.479,34.732,39.947,17472.584,53.569
2024-05-19 16:20:00,0.0,1002.664,33.623000000000005,42.201,18326.75,58.852
2024-05-19 16:30:00,0.0,1002.796,32.954,43.723,15658.667,41.982
2024-05-19 16:40:00,0.0,1002.91,32.018,46.194,11277.0,21.574
2024-05-19 16:50:00,0.0,1003.013,31.678,46.947,10674.833,19.046
2024-05-19 17:00:00,0.0,1003.066,31.08,48.86,8970.998,13.484
2024-05-20 07:00:00,0.0,1004.52,28.55,64.265,22619.502,84.155
2024-05-20 07:10:00,0.0,1004.539,28.788,63.409000000000006,19914.832,63.761
2024-05-20 07:20:00,0.0,1004.609,29.257,61.654,21751.084,75.65599999999999
2024-05-20 07:30:00,0.0,1004.637,29.381,60.554,20664.833,68.636
2024-05-20 07:40:00,0.0,1004.664,30.029000000000003,58.699,24476.499,95.059
2024-05-20 07:50:00,0.0,1004.62,31.169,54.809000000000005,32034.581,161.934
2024-05-20 08:00:00,0.0,1004.677,32.311,50.735,35442.748,199.532
2024-05-20 08:10:00,0.0,1004.771,33.487,47.88,37857.331,224.562
2024-05-20 08:20:00,0.0,1004.804,34.597,44.089,50237.389,395.902
2024-05-20 08:30:00,0.0,1004.853,36.361,39.844,52768.286,437.532
2024-05-20 08:40:00,0.0,1004.811,38.507,35.05,62812.277,630.825
2024-05-20 08:50:00,0.0,1004.91,40.019,31.604000000000003,61845.91799999999,593.775
2024-05-20 09:00:00,0.0,1004.959,41.428,28.452,69203.405,734.392
2024-05-20 09:10:00,0.0,1005.002,42.956,25.901,68479.985,714.421
2024-05-20 09:20:00,0.0,1005.069,43.451,24.406,64628.559,638.155
2024-05-20 09:30:00,0.0,1004.997,43.593,23.663,57689.027,511.845
2024-05-20 09:40:00,0.0,1004.819,42.457,25.139,45209.804,319.925
2024-05-20 09:50:00,0.0,1004.759,40.607,28.573,38816.462,237.375
2024-05-20 10:00:00,0.0,1004.768,38.942,32.397000000000006,38863.83,239.575
2024-05-20 10:10:00,0.0,1004.714,37.727,34.932,43249.163,295.294
2024-05-20 10:20:00,0.0,1004.684,37.448,35.793,42713.69499999999,294.31100000000004
2024-05-20 10:30:00,0.0,1004.637,37.878,35.21,44783.696,322.855
2024-05-20 10:40:00,0.0,1004.558,39.19,33.308,51333.48,418.549
2024-05-20 10:50:00,0.0,1004.427,40.606,30.809000000000005,51778.926,423.784
2024-05-20 11:00:00,0.0,1004.372,41.143,29.502,51886.739,424.778
2024-05-20 11:10:00,0.0,1004.271,41.199,29.132,50889.293,414.95200000000006
2024-05-20 11:20:00,0.0,1004.133,41.156,29.361,46915.148,354.315
2024-05-20 11:30:00,0.0,1004.001,41.387,28.971,45182.781,330.473
2024-05-20 11:40:00,0.0,1003.795,41.312,28.822000000000003,42847.202000000005,300.137
2024-05-20 11:50:00,0.0,1003.687,40.292,30.797000000000004,46441.85,348.523
2024-05-20 12:00:00,0.0,1003.696,40.515,30.283,58890.778000000006,542.1479999999999
2024-05-20 12:10:00,0.0,1003.698,40.27,31.68,52087.631,431.787
2024-05-20 12:20:00,0.0,1003.577,38.447,35.574,44608.085,320.49
2024-05-20 12:30:00,0.0,1003.484,38.685,35.947,37368.08,224.719
2024-05-20 12:40:00,0.0,1003.387,38.782,35.46,43507.146,297.697
2024-05-20 12:50:00,0.0,1003.318,39.655,34.044,43036.413,289.776
2024-05-20 13:00:00,0.0,1003.161,40.494,33.034000000000006,40427.695,256.834
2024-05-20 13:10:00,0.0,1003.052,39.638,34.047000000000004,31111.499,155.692
2024-05-20 13:20:00,0.0,1003.011,37.801,37.855,24069.167,95.17
2024-05-20 13:30:00,0.0,1002.831,36.342,41.387,18997.584,60.027
2024-05-20 13:40:00,0.0,1002.782,35.025,44.642,19824.167,64.64500000000001
2024-05-20 13:50:00,0.0,1002.784,33.953,47.088,23422.332,89.038
2024-05-20 14:00:00,0.0,1002.749,33.581,47.914,24513.25,97.024
2024-05-20 14:10:00,0.0,1002.71,33.483000000000004,47.73,24594.332,97.758
2024-05-20 14:20:00,0.0,1002.713,33.139,48.794,21676.251,77.078
2024-05-20 14:30:00,0.0,1002.684,32.947,51.177,25318.333,105.275
2024-05-20 14:40:00,0.0,1002.732,32.637,54.689,31231.75,160.467
2024-05-20 14:50:00,0.0,1002.719,32.017,56.347,31048.583,158.076
2024-05-20 15:00:00,0.0,1002.729,32.313,53.729,32138.417,168.498
2024-05-20 15:10:00,0.0,1002.683,32.369,53.125,30339.833999999995,150.119
2024-05-20 15:20:00,0.0,1002.662,32.516000000000005,52.455,26323.333999999995,111.112
2024-05-20 15:30:00,0.0,1002.675,32.142,52.66,20725.25,69.183
2024-05-20 15:40:00,0.0,1002.642,31.411,55.071000000000005,16672.836,45.062
2024-05-20 15:50:00,0.0,1002.632,30.453000000000003,59.259,16064.334,40.9
2024-05-20 16:00:00,0.0,1002.613,30.136000000000003,61.349,16311.5,43.736
2024-05-20 16:10:00,0.0,1002.63,30.088,62.169,15802.834,42.811
2024-05-20 16:20:00,0.0,1002.648,30.18,62.649,14954.332,37.091
2024-05-20 16:30:00,0.0,1002.817,29.994,63.622,14494.499,34.809
2024-05-20 16:40:00,0.0,1002.882,29.864,64.87100000000001,12078.666,24.471
2024-05-20 16:50:00,0.0,1002.974,29.624,65.911,10535.251,18.764
2024-05-20 17:00:00,0.0,1003.013,29.208,67.218,7812.500999999999,10.578
2024-05-21 07:00:00,0.0,1004.807,29.384,67.701,20170.083,65.34700000000001
2024-05-21 07:10:00,0.0,1004.745,29.501,66.997,17777.166,51.220000000000006
2024-05-21 07:20:00,0.0,1004.745,29.676,66.338,18977.667,59.17100000000001
2024-05-21 07:30:00,0.0,1004.776,30.055,64.256,22034.833,79.00899999999999
2024-05-21 07:40:00,0.0,1004.861,30.382,63.081,25757.916,106.732
2024-05-21 07:50:00,0.0,1004.842,31.236,59.795,29455.832,137.393
2024-05-21 08:00:00,0.0,1004.831,32.203,56.295,33058.08,172.67000000000002
2024-05-21 08:10:00,0.0,1004.837,32.974000000000004,53.75599999999999,33770.414000000004,180.528
2024-05-21 08:20:00,0.0,1004.919,33.426,52.396,35007.829000000005,193.257
2024-05-21 08:30:00,0.0,1004.989,33.985,50.365,33226.997,175.603
2024-05-21 08:40:00,0.0,1005.086,33.891000000000005,49.722,28820.418,133.60399999999998
2024-05-21 08:50:00,0.0,1005.165,33.539,51.34400000000001,27342.083,120.674
2024-05-21 09:00:00,0.0,1005.261,33.267,52.355,26089.584,108.435
2024-05-21 09:10:00,0.0,1005.353,33.008,52.873000000000005,24390.5,94.248
2024-05-21 09:20:00,0.0,1005.471,33.018,53.149,24136.166,91.581
2024-05-21 09:30:00,0.0,1005.598,32.884,55.0,24688.084,96.103
2024-05-21 09:40:00,0.0,1005.649,31.973000000000003,61.065,29886.583999999995,120.292
2024-05-21 09:50:00,0.0,1005.605,32.249,59.794,32846.581,172.423
2024-05-21 10:00:00,0.0,1005.578,33.404,55.341,43266.914,300.164
2024-05-21 10:10:00,0.0,1005.56,34.952,51.338,52045.402,432.53100000000006
2024-05-21 10:20:00,0.0,1005.61,36.741,44.004000000000005,74947.294,878.3190000000001
2024-05-21 10:30:00,0.0,1005.531,40.492,34.644,85617.5,1093.1950000000002
2024-05-21 10:40:00,0.0,1005.37,43.913,27.542,96800.89,1397.7869999999998
2024-05-21 10:50:00,0.0,1005.26,46.125,23.432,100181.707,1431.154
2024-05-21 11:00:00,0.0,1005.105,47.367,21.549,87770.334,1135.7710000000002
2024-05-21 11:10:00,0.0,1004.952,46.486,22.616,76873.905,896.7760000000001
2024-05-21 11:20:00,0.0,1004.807,46.921,22.359,87447.255,1132.414
2024-05-21 11:30:00,0.0,1004.64,48.138,20.971,77635.41799999999,1002.796
2024-05-21 11:40:00,0.0,1004.543,45.258,24.405,44983.507,341.107
2024-05-21 11:50:00,0.0,1004.459,44.226,25.524,44836.341,347.006
2024-05-21 12:00:00,0.0,1004.33,42.057,29.493,34808.708,217.574
2024-05-21 12:10:00,0.0,1004.231,41.312,32.010000000000005,37991.716,265.845
2024-05-21 12:20:00,0.0,1004.125,39.755,34.782,32168.998,180.488
2024-05-21 12:30:00,0.0,1003.98,40.038,33.903,53377.96799999999,447.064
2024-05-21 12:40:00,0.0,1003.918,41.418,31.088,53206.184,450.263
2024-05-21 12:50:00,0.0,1003.838,40.979,31.957,47189.529,352.674
2024-05-21 13:00:00,0.0,1003.754,39.657,34.852999999999994,52755.16799999999,438.142
2024-05-21 13:10:00,0.0,1003.602,39.913,34.455,58166.277,509.14
2024-05-21 13:20:00,0.0,1003.504,40.817,32.188,41709.304,266.459
2024-05-21 13:30:00,0.0,1003.431,39.807,33.772000000000006,22774.001,86.235
2024-05-21 13:40:00,0.0,1003.426,37.586,44.412,14626.25,39.604
2024-05-21 13:50:00,0.0,1003.403,33.697,59.713,11252.5,24.735
2024-05-21 14:00:00,0.0,1003.261,32.494,59.424,16521.584,48.514
2024-05-21 14:10:00,0.0,1003.25,32.672000000000004,58.778,22972.25,85.882
2024-05-21 14:20:00,0.279,1003.182,32.448,65.449,25749.833,107.985
2024-05-21 14:30:00,0.0,1003.143,30.892000000000003,73.17699999999999,27626.249,127.046
2024-05-21 14:40:00,0.0,1003.085,30.508,75.10900000000001,30853.583999999995,154.39100000000002
2024-05-21 14:50:00,0.0,1002.995,30.854000000000003,74.551,30756.333,152.355
2024-05-21 15:00:00,0.0,1002.966,31.25,73.252,24365.917,98.726
2024-05-21 15:10:00,0.0,1002.998,31.548,70.672,25673.0,105.828
2024-05-21 15:20:00,0.0,1002.872,31.725,67.85499999999999,28483.333,132.25
2024-05-21 15:30:00,0.0,1002.734,32.884,65.537,27794.167,128.921
2024-05-21 15:40:00,0.0,1002.661,33.007,60.794,22507.332,85.017
2024-05-21 15:50:00,0.0,1002.638,32.432,61.716,21368.249,73.517
2024-05-21 16:00:00,0.0,1002.613,32.039,62.112,15537.082,40.044
2024-05-21 16:10:00,0.0,1002.541,31.445,62.966,12695.917,26.634000000000004
2024-05-21 16:20:00,0.0,1002.642,30.956,64.31800000000001,8125.582,11.408
2024-05-21 16:30:00,0.0,1002.796,30.038,71.688,6812.414999999999,7.946000000000001
2024-05-21 16:40:00,0.0,1002.95,28.492,81.13300000000001,5633.5,5.864
2024-05-21 16:50:00,0.0,1003.049,27.593,84.99600000000001,4075.167,3.146
2024-05-21 17:00:00,0.0,1003.111,26.873,90.082,3634.667,2.891
2024-05-22 07:00:00,0.0,1005.03,25.64,95.35,9821.67,18.53
2024-05-22 07:10:00,0.0,1005.04,26.03,94.77,12360.415,30.865
2024-05-22 07:50:00,0.0,1004.8522222222224,36.86888888888889,73.57777777777778,68958.08111111111,900.2844444444445
2024-05-22 08:00:00,0.0,1005.027,36.205,70.17,49404.907,473.741
2024-05-22 08:10:00,0.0,1005.177,35.026,72.78,61503.302,780.279
2024-05-22 08:20:00,0.0,1005.262,37.851,67.069,66930.35699999999,752.754
2024-05-22 08:30:00,0.0,1005.279,39.745,61.28,90538.962,1310.86
2024-05-22 08:40:00,0.0,1005.341,40.043,54.217,54653.21,476.137
2024-05-22 08:50:00,0.0,1005.5166666666668,38.89333333333334,55.325,66263.65833333334,684.7316666666667
2024-05-22 09:00:00,0.0,1005.52875,39.70875,45.2475,74661.9525,855.7325000000001
2024-05-22 09:10:00,0.0,1005.438,41.522000000000006,47.676,71129.65400000001,758.95
2024-05-22 09:20:00,0.0,1005.447,41.974,39.47,66843.03,668.403
2024-05-22 09:30:00,0.0,1005.415,42.352,40.153,69298.81999999999,719.8199999999999
2024-05-22 09:40:00,0.0,1005.369,41.541,35.262,72263.483,783.073
2024-05-22 09:50:00,0.0,1005.312,40.568,36.486,77297.251,892.5780000000001
2024-05-22 10:00:00,0.0,1005.194,41.284,34.63,88901.468,1175.06
2024-05-22 10:10:00,0.0,1005.104,41.216,34.537,80158.774,962.381
2024-05-22 10:20:00,0.0,1004.984,40.287,35.171,76241.94399999999,870.9380000000001
2024-05-22 10:30:00,0.0,1004.958,39.786,35.618,78516.96699999999,918.041
2024-05-22 10:40:00,0.0,1004.925,38.829,37.422,65301.668000000005,639.262
2024-05-22 10:50:00,0.714,1005.02,39.153000000000006,36.799,88632.756,1573.154
2024-05-22 11:00:00,0.0,1004.94,40.926,33.332,99445.168,1414.039
2024-05-22 11:10:00,0.0,1004.859,42.265,30.706,111417.387,1834.149
2024-05-22 11:20:00,0.0,1004.783,42.031,30.83,90446.599,1402.466
2024-05-22 11:30:00,0.0,1004.705,39.45,35.514,72442.26999999999,891.2369999999999
2024-05-22 11:40:00,0.0,1004.473,41.578,31.948,109027.004,1850.004
2024-05-22 11:50:00,0.0,1004.4,41.228,31.765,92374.826,1178.948
2024-05-22 12:00:00,0.0,1004.309,41.721,30.749,112418.066,1975.731
2024-05-22 12:10:00,0.061,1004.166,42.007,29.531,116000.675,1892.044
2024-05-22 12:20:00,0.0,1004.045,41.246,31.017000000000003,78320.56899999999,886.1869999999999
2024-05-22 12:30:00,0.0,1003.918,40.758,32.386,85894.038,1069.69
2024-05-22 12:40:00,0.0,1003.783,40.045,33.599000000000004,68246.209,702.504
2024-05-22 12:50:00,0.0,1003.624,37.772,38.43,47231.936,352.02200000000005
2024-05-22 13:00:00,0.0,1003.478,36.309,42.467,37034.235,224.294
2024-05-22 13:10:00,0.0,1003.348,35.249,45.364,38078.933000000005,239.025
2024-05-22 13:20:00,0.0,1003.27,34.363,47.699,39574.739,263.149
2024-05-22 13:30:00,0.0,1003.229,34.408,48.341,36372.604,225.738
2024-05-22 13:40:00,0.0,1003.194,33.511,50.818,37258.089,230.473
2024-05-22 13:50:00,0.0,1003.012,34.638,48.727,44253.221000000005,317.593
2024-05-22 14:00:00,0.0,1003.096,33.545,51.136,14653.417,42.659000000000006
2024-05-22 14:10:00,0.0,1003.026,31.413,58.718,8903.249,13.313999999999998
2024-05-22 14:20:00,0.0,1003.031,30.506,62.94,7387.5,9.07
2024-05-22 14:30:00,0.0,1003.082,29.977,66.627,8281.916000000001,10.821000000000002
2024-05-22 14:40:00,0.0,1003.207,29.72,68.28099999999999,9228.085,13.115
2024-05-22 14:50:00,0.0,1003.285,29.649,69.68,8282.583999999999,10.7
2024-05-22 15:00:00,0.0,1003.282,29.334,71.741,7388.416999999999,8.087
2024-05-22 15:10:00,0.0,1003.193,28.915,73.387,5736.248,5.013
2024-05-22 15:20:00,0.0,1003.158,28.82,74.414,4946.25,3.7
2024-05-22 15:30:00,0.0,1003.198,28.672,75.152,3033.668,1.5699999999999998
2024-05-22 15:40:00,0.0,1003.139,28.854000000000003,74.507,4290.75,3.087
2024-05-22 15:50:00,0.0,1002.999,29.178000000000004,72.821,6895.75,7.217999999999999
2024-05-22 16:00:00,0.0,1002.9,29.004,74.72200000000001,7435.084,9.414
2024-05-22 16:10:00,0.0,1002.861,27.835,81.87,6764.834,8.385
2024-05-22 16:20:00,0.0,1002.903,26.971,85.50399999999999,5709.25,6.109
2024-05-22 16:30:00,0.0,1002.936,26.507,87.211,4647.584,4.276
2024-05-22 16:40:00,0.0,1002.986,26.29,87.71799999999999,5623.3330000000005,5.6
2024-05-22 16:50:00,0.0,1003.001,26.149,86.85900000000001,4564.916,3.851
2024-05-22 17:00:00,0.0,1002.998,26.084,87.44500000000001,2989.582,1.7420000000000002
2024-05-23 07:00:00,0.0,1005.028,26.792,88.572,15314.251,60.970000000000006
2024-05-23 07:10:00,0.0,1005.104,27.73,85.264,22314.084,115.389
2024-05-23 07:20:00,0.0,1005.163,28.347,83.184,27372.415,160.055
2024-05-23 07:30:00,0.0,1005.172,29.102,79.536,29992.083,175.371
2024-05-23 07:40:00,0.0,1005.183,30.256,77.092,36536.248,236.762
2024-05-23 07:50:00,0.0,1005.137,30.927,72.875,31220.305,172.144
2024-05-23 08:00:00,0.0,1005.07,32.402,67.416,52437.378,473.683
2024-05-23 08:10:00,0.0,1005.062,37.225,54.80499999999999,86991.566,1299.605
2024-05-23 08:20:00,0.0,1005.113,39.766000000000005,45.366,68134.62299999999,822.4619999999999
2024-05-23 08:30:00,0.0,1005.077,41.034,41.3,83744.076,1149.585
2024-05-23 08:40:00,0.0,1005.142,42.576,36.915,59224.641,599.4359999999999
2024-05-23 08:50:00,0.0,1005.23,39.79,42.74,50419.05,393.916
2024-05-23 09:00:00,0.0,1005.237,39.036,43.614,52038.216,411.262
2024-05-23 09:10:00,0.0,1005.261,38.509,43.974,46368.718,330.929
2024-05-23 09:20:00,0.0,1005.363,36.648,46.673,48843.014,389.196
2024-05-23 09:30:00,0.0,1005.344,36.864,47.248000000000005,66115.474,708.39
2024-05-23 09:40:00,0.0,1005.362,36.417,47.556,71880.928,839.2959999999999
2024-05-23 09:50:00,0.0,1005.369,38.154,43.098,87714.62999999999,1157.045
2024-05-23 10:00:00,0.0,1005.33,38.931,41.068,68824.087,722.87
2024-05-23 10:10:00,0.0,1005.273,37.193,44.964,64527.937,637.323
2024-05-23 10:20:00,0.0,1005.291,36.551,45.969,65659.428,653.354
2024-05-23 10:30:00,0.0,1005.229,37.031,44.385000000000005,71188.235,766.199
2024-05-23 10:40:00,0.0,1005.191,36.769,43.95,67422.34300000001,689.95
2024-05-23 10:50:00,0.0,1005.099,36.281,44.315,64743.740000000005,636.9190000000001
2024-05-23 11:00:00,0.0,1005.101,35.525,45.712,69107.45300000001,732.76
2024-05-23 11:10:00,0.0,1004.925,36.934000000000005,42.535,86337.327,1129.524
2024-05-23 11:20:00,0.0,1004.83,38.645,39.48,84769.374,1125.483
2024-05-23 11:30:00,0.0,1004.741,37.144,42.676,45837.983,368.3
2024-05-23 11:40:00,0.0,1004.729,34.281,51.234,15346.168,48.166
2024-05-23 11:50:00,0.0,1004.643,32.282,57.164,11918.584,26.782
2024-05-23 12:00:00,0.0,1004.682,30.738,63.10699999999999,15619.918,38.855
