DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-02-23 10:30:00,0.0,1019.769,20.995,78.001,6998.584,13.834
2024-02-23 10:40:00,0.078,1019.716,21.254,76.96000000000001,10449.999,23.962
2024-02-23 10:50:00,0.0488888888888888,1019.6388888888888,21.42888888888889,76.47444444444444,9461.111111111111,18.40888888888889
2024-02-23 11:00:00,0.0699999999999999,1019.571,21.49,75.549,10678.75,19.437
2024-02-23 11:10:00,0.077,1019.603,21.718,75.196,12411.251,25.285
2024-02-23 11:20:00,0.069,1019.552,21.889,74.486,12353.75,25.95
2024-02-23 11:30:00,0.061,1019.503,22.186,74.076,11687.498,23.051
2024-02-23 11:40:00,0.112,1019.379,22.308,73.62,13207.083,29.361
2024-02-23 11:50:00,0.244,1019.229,22.35,71.788,11360.083,22.216
2024-02-23 12:00:00,0.0,1019.068,22.222,72.727,9493.583,15.75
2024-02-23 12:10:00,0.0,1018.8877777777776,22.29111111111111,73.02111111111111,9899.443333333336,17.19222222222222
2024-02-23 12:20:00,0.0,1018.751,22.645,73.373,10914.665,21.0
2024-02-23 12:30:00,0.0188888888888888,1018.6422222222222,22.71777777777778,73.1,8296.99,13.03
2024-02-23 12:40:00,0.026,1018.524,22.213,75.782,10167.501,18.672
2024-02-23 12:50:00,0.0,1018.468,22.49,75.216,9295.0,15.938999999999998
2024-02-23 13:00:00,0.087,1018.377,22.901000000000003,73.612,13708.0,32.663
2024-02-23 13:10:00,0.0,1018.302,23.412,70.74199999999999,13620.918,31.915
2024-02-23 13:20:00,0.296,1018.223,22.974,69.037,11110.919,20.948
2024-02-23 13:30:00,0.6699999999999999,1018.202,22.37,68.889,12773.916,27.184
2024-02-23 13:40:00,0.375,1018.198,22.267000000000003,70.114,9869.75,17.572
2024-02-23 13:50:00,0.086,1018.187,22.337,70.942,8222.582,11.877
2024-02-23 14:00:00,0.034,1018.071,22.265,71.493,9188.834,15.089
2024-02-23 14:10:00,0.201,1017.986,22.07,72.583,8168.749000000001,12.706
2024-02-23 14:20:00,0.2429999999999999,1017.944,22.379,69.862,10651.582,19.571
2024-02-23 14:30:00,0.662,1017.845,22.066,70.509,9462.834,15.45
2024-02-23 14:40:00,0.932,1017.808,21.829,71.009,7843.335000000001,11.037
2024-02-23 14:50:00,0.739,1017.827,21.338,72.812,6715.75,8.432
2024-02-23 15:00:00,0.2259999999999999,1017.823,21.897,71.433,6734.498,8.336
2024-02-23 15:10:00,0.5309999999999999,1017.782,21.849,70.639,8585.668,13.383
2024-02-23 15:20:00,0.183,1017.739,22.126,69.505,7932.416999999999,11.316
2024-02-23 15:30:00,0.436,1017.717,22.212,68.929,7396.583,9.603
2024-02-23 15:40:00,0.8869999999999999,1017.686,21.532,69.988,7213.25,9.159
2024-02-23 15:50:00,0.305,1017.6575,21.88125,70.1275,7227.605,9.1325
2024-02-24 07:00:00,0.0,1018.811,20.971,75.961,507.7480000000001,0.088
2024-02-24 07:10:00,0.0,1018.822,20.911,76.338,870.167,0.181
2024-02-24 07:20:00,0.0,1018.864,20.987,76.117,1106.584,0.277
2024-02-24 07:30:00,0.0,1018.886,21.038,76.294,2044.751,0.667
2024-02-24 07:40:00,0.0,1019.037,21.245,75.7,2433.167,1.043
2024-02-24 07:50:00,0.0,1019.122,21.356,75.32000000000001,3562.25,2.407
2024-02-24 08:00:00,0.0,1019.226,21.486,74.715,3827.334,1.964
2024-02-24 08:10:00,0.0,1019.3244444444445,21.475555555555555,74.8111111111111,4528.611111111111,3.19
2024-02-24 08:20:00,0.0,1019.352,21.774,73.901,5772.249,4.436
2024-02-24 08:30:00,0.0,1019.302,22.122,72.247,7292.164999999999,9.605
2024-02-24 08:40:00,0.0,1019.345,22.505000000000003,70.615,9754.084,16.096
2024-02-24 08:50:00,0.0,1019.341,22.748,69.26,8578.583999999999,12.728
2024-02-24 09:00:00,0.0,1019.309,22.895,68.803,8828.832,11.318
2024-02-24 09:10:00,0.0,1019.288,23.065,68.155,8409.001,10.432
2024-02-24 09:20:00,0.0,1019.2733333333332,23.065555555555555,67.67777777777778,8808.056666666665,12.103333333333332
2024-02-24 09:30:00,0.5589999999999999,1019.184,22.62,68.09700000000001,6688.166,6.520999999999999
2024-02-24 09:40:00,0.0,1019.146,21.936,70.36600000000001,4178.502,3.506
2024-02-24 11:40:00,0.086,1017.872,22.564,65.626,11153.168,14.778
2024-02-24 11:50:00,0.017,1017.863,22.824,65.916,9294.584,12.303999999999998
2024-02-24 12:00:00,0.0,1017.756,22.773,65.44200000000001,7811.418,7.619
2024-02-24 12:10:00,0.061,1017.596,22.51,67.697,6618.918,6.529999999999999
2024-02-24 12:20:00,0.026,1017.451,22.217,69.52799999999999,6540.166,5.495
2024-02-24 12:30:00,0.0349999999999999,1017.263,22.039,69.498,5610.585,4.963
2024-02-24 12:40:00,0.139,1017.113,22.016,69.392,5556.25,4.75
2024-02-24 12:50:00,0.0,1016.962,22.106,69.851,7464.249000000001,7.333
2024-02-24 13:00:00,0.017,1016.844,22.26,69.709,5826.25,4.637
2024-02-24 13:10:00,0.0349999999999999,1016.707,22.077,70.392,4266.668,3.338
2024-02-24 13:20:00,0.043,1016.693,21.991,70.929,5826.75,5.404
2024-02-24 13:30:00,0.313,1016.565,22.004,69.31,8493.919,8.589
2024-02-24 13:40:00,0.618,1016.535,21.907,68.413,7141.75,8.898
2024-02-24 13:50:00,0.1129999999999999,1016.509,21.82,68.556,6358.668,6.896000000000001
2024-02-24 14:00:00,0.0,1016.472,22.079,68.251,6589.334,5.404
2024-02-24 14:10:00,0.0866666666666666,1016.5077777777776,22.281111111111112,67.74222222222221,6006.297777777778,6.274444444444445
2024-02-24 14:20:00,0.0,1016.592,22.197,67.959,5127.584,3.262
2024-02-24 14:30:00,0.026,1016.655,22.02,68.478,3065.25,1.819
2024-02-24 14:40:00,0.017,1016.649,21.881,69.123,3133.583,1.532
2024-02-24 15:50:00,0.043,1016.67,21.383,72.126,1810.333,0.557
2024-02-24 16:00:00,0.174,1016.738,21.282,72.822,1636.166,0.4639999999999999
2024-02-24 16:10:00,0.147,1016.8,20.893,74.687,1346.249,0.3399999999999999
2024-02-24 16:20:00,0.0,1016.841,20.706,77.049,785.4159999999999,0.18
2024-02-24 16:30:00,0.0,1016.863,20.719,78.346,1298.582,0.285
2024-02-24 16:40:00,0.0,1016.931,20.747,78.901,854.333,0.2
2024-02-24 16:50:00,0.0,1016.9855555555556,20.726666666666667,79.37222222222222,1148.7966666666666,0.2411111111111111
2024-02-24 17:00:00,0.0,1016.945,20.726,79.35,833.25,0.179
2024-02-25 07:00:00,0.0,1018.484,18.685,87.785,581.418,0.133
2024-02-25 07:10:00,0.0,1018.594,18.861,87.434,869.582,0.228
2024-02-25 07:20:00,0.0,1018.618,19.071,86.273,1148.5,0.346
2024-02-25 07:30:00,0.017,1018.67,19.114,85.818,1371.585,0.429
2024-02-25 07:40:00,0.017,1018.783,19.253,85.55,1641.166,0.526
2024-02-25 07:50:00,0.0288888888888888,1018.9377777777778,19.246666666666663,85.34333333333333,1540.9255555555555,0.4744444444444445
2024-02-25 08:00:00,0.0,1019.053,19.194,85.186,1717.833,0.5349999999999999
2024-02-25 08:10:00,0.0,1019.238,19.254,84.99600000000001,1565.418,0.45
2024-02-25 08:20:00,0.017,1019.331,19.172,83.22,1691.75,0.58
2024-02-25 08:30:00,0.061,1019.401,19.084,82.99,1887.665,0.596
2024-02-25 08:40:00,0.043,1019.502,19.079,82.63300000000001,1950.251,0.738
2024-02-25 08:50:00,0.0,1019.555,19.233,82.37899999999999,2305.25,0.996
2024-02-25 09:00:00,0.0,1019.552,19.32,81.764,2603.334,1.0550000000000002
2024-02-25 09:10:00,0.017,1019.558,19.352,80.71799999999999,2507.75,1.131
2024-02-25 09:20:00,0.087,1019.515,19.483,80.322,2921.334,1.333
2024-02-25 09:30:00,0.026,1019.525,19.509,79.374,3347.334,2.063
2024-02-25 09:40:00,0.087,1019.553,19.464,79.27799999999999,4099.334,2.119
2024-02-25 09:50:00,0.0,1019.494,19.535,79.27000000000001,4310.915,3.29
2024-02-25 10:00:00,0.0,1019.4366666666668,19.64444444444445,77.76,4632.963333333333,3.771111111111111
2024-02-25 10:10:00,0.0,1019.327,19.443,78.433,5843.251,4.151
2024-02-25 10:20:00,0.078,1019.188,19.535,77.635,5841.249,5.924
2024-02-25 10:30:00,0.096,1019.042,19.674,77.286,7042.417,6.744
2024-02-25 10:40:00,0.017,1019.0,19.523000000000003,77.914,6262.001,5.513
2024-02-25 10:50:00,0.052,1018.889,19.151,80.59299999999999,6847.5,7.911
2024-02-25 11:00:00,0.017,1018.815,19.015,82.093,8247.501,9.952
2024-02-25 11:10:00,0.026,1018.716,18.876,84.005,9817.916,15.44
2024-02-25 11:20:00,0.061,1018.599,19.001,84.498,10388.749,18.062
2024-02-25 11:30:00,0.0349999999999999,1018.449,19.125,83.726,8599.25,16.294999999999998
2024-02-25 11:40:00,0.104,1018.326,19.34,84.26700000000001,13361.5,27.881
2024-02-25 11:50:00,0.0,1018.196,19.685,84.09400000000001,14986.166999999998,32.236000000000004
2024-02-25 12:00:00,0.043,1018.032,19.807,83.439,15491.749,34.134
2024-02-25 12:10:00,0.087,1017.884,19.733,83.24199999999999,14026.499,29.835
2024-02-25 12:20:00,0.1659999999999999,1017.83,19.638,82.418,10982.416,24.304
2024-02-25 12:30:00,0.0,1017.808888888889,19.517777777777777,81.76444444444445,12658.796666666669,25.064444444444447
2024-02-25 12:40:00,0.121,1017.741,19.59,82.67999999999999,10593.834,18.594
2024-02-25 12:50:00,0.043,1017.604,19.92,81.039,11662.415,23.119
2024-02-25 13:00:00,0.026,1017.431,20.021,79.60900000000001,9060.667,15.989
2024-02-25 13:10:00,0.173,1017.337,19.879,79.741,6474.999,6.7780000000000005
2024-02-25 13:20:00,0.148,1017.236,19.912,78.404,11287.916,15.129
2024-02-25 13:30:00,0.0349999999999999,1017.063,19.966,76.91499999999999,8846.583,11.379
2024-02-25 13:40:00,0.0,1016.954,19.81,77.093,6554.832,6.138
2024-02-25 13:50:00,0.026,1016.803,19.684,76.329,6686.166,6.025
2024-02-25 14:00:00,0.1649999999999999,1016.785,19.498,76.876,5258.167,3.342
2024-02-25 14:10:00,0.121,1016.791,19.573,77.269,4465.5,3.375
2024-02-25 14:20:00,0.176,1016.778,19.441,75.916,5188.001,3.835
2024-02-25 14:30:00,0.0349999999999999,1016.866,19.584,76.80199999999999,5760.251,4.029999999999999
2024-02-25 14:40:00,0.0349999999999999,1016.941,19.675,75.663,3957.833,2.635
2024-02-25 14:50:00,0.0,1016.867,19.474,77.713,4434.168,2.439
2024-02-25 15:00:00,0.0,1016.8533333333334,19.007777777777772,80.42222222222223,3636.0177777777776,1.6211111111111112
2024-02-25 15:10:00,0.052,1016.906,18.843,82.4,3296.25,1.924
2024-02-25 15:20:00,0.0,1016.967,18.605,84.637,3013.5,1.297
2024-02-25 15:30:00,0.026,1016.968,18.375,85.62100000000001,2903.583,1.566
2024-02-25 15:40:00,0.0,1016.944,18.354,85.803,3095.499,1.989
2024-02-25 15:50:00,0.0,1016.956,18.357,86.149,3468.167,1.661
2024-02-25 16:00:00,0.0,1016.991,18.367,86.538,2727.249,1.625
2024-02-25 16:10:00,0.131,1017.091,18.388,85.61,3192.333,1.887
2024-02-25 16:20:00,0.026,1017.263,18.345,85.57000000000001,2756.252,1.068
2024-02-25 16:30:00,0.0,1017.356,18.311,86.36699999999999,1745.0,0.498
2024-02-25 16:40:00,0.061,1017.416,18.056,85.882,1478.5,0.491
2024-02-25 16:50:00,0.0,1017.481,17.98,85.034,1282.666,0.266
2024-02-25 17:00:00,0.0,1017.553,17.826999999999998,85.357,1010.916,0.194
2024-02-26 08:40:00,0.0,1020.9066666666666,18.52,75.51,10210.0,10.213333333333331
2024-02-26 08:50:00,0.0,1020.939,18.61,73.748,6867.667,8.379999999999999
2024-02-26 09:00:00,0.0,1020.924,18.739,73.538,5564.25,5.593999999999999
2024-02-26 09:10:00,0.0,1020.916,18.964,71.946,9143.834,10.344
2024-02-26 09:20:00,0.0,1020.826,19.173,70.59,8518.0,12.328
2024-02-26 09:30:00,0.0,1020.719,19.122,69.361,8840.835000000001,11.032
2024-02-26 09:40:00,0.331,1020.694,18.894,70.567,9930.833,12.896
2024-02-26 09:50:00,0.026,1020.646,19.125,69.751,10113.582,12.331
2024-02-26 10:00:00,0.1139999999999999,1020.596,19.391,68.921,8124.333,9.371
2024-02-26 10:10:00,0.0,1020.442,19.465,67.306,10407.833,13.346
2024-02-26 10:20:00,0.0,1020.389,19.627,67.526,9633.669,13.094
2024-02-26 10:30:00,0.0,1020.323,19.777,66.314,11034.917,17.113999999999997
2024-02-26 10:40:00,0.0,1020.189,20.024,66.42,11462.415,18.235
2024-02-26 10:50:00,0.0699999999999999,1019.949,20.095,64.77799999999999,12607.415,22.373
2024-02-26 11:00:00,0.0,1019.832,20.262,64.916,11559.082,18.692
2024-02-26 11:10:00,0.0433333333333333,1019.7783333333332,20.371666666666663,64.27833333333334,12439.03,18.496666666666663
2024-02-26 12:40:00,0.0,1018.364,19.917,65.85,8715.166000000001,10.213
2024-02-26 12:50:00,0.078,1018.167,19.823,65.401,6948.917,7.989
2024-02-26 13:00:00,0.0,1017.9755555555556,19.698888888888888,66.23444444444445,6309.352222222222,6.949999999999999
2024-02-26 13:10:00,0.043,1017.797,19.853,66.30199999999999,8049.999000000001,9.378
2024-02-26 13:20:00,0.0,1017.644,19.949,65.954,8989.167,11.947
2024-02-26 13:30:00,0.0,1017.618,19.895,66.486,8730.001,11.071
2024-02-26 13:40:00,0.0,1017.549,19.914,65.862,8740.251,11.14
2024-02-26 13:50:00,0.0,1017.493,19.918,65.8,7534.75,7.862999999999999
2024-02-26 14:00:00,0.0,1017.45,19.747,66.471,5470.916,4.428
2024-02-26 14:10:00,0.0,1017.441,19.48,67.293,5041.25,3.683
2024-02-26 14:20:00,0.0349999999999999,1017.377,19.5,67.911,5226.334,3.992
2024-02-26 14:30:00,0.087,1017.318,19.321,68.792,4720.999,3.468
2024-02-26 14:40:00,0.0,1017.258,19.213,69.82300000000001,4943.917,3.636
2024-02-26 14:50:00,0.0,1017.273,19.164,70.659,4501.001,3.103
2024-02-26 15:00:00,0.0,1017.234,19.007,71.362,4400.8330000000005,3.516
2024-02-26 15:10:00,0.0,1017.2488888888888,19.017777777777777,71.40777777777778,5498.704444444444,3.725555555555556
2024-02-26 15:20:00,0.0,1017.26,18.99,71.382,4161.25,3.194
2024-02-26 15:30:00,0.0,1017.281,18.847,72.199,3702.916,2.216
2024-02-26 15:40:00,0.0,1017.213,18.642000000000003,74.40599999999999,3023.168,1.806
2024-02-26 15:50:00,0.0,1017.1755555555555,18.65222222222222,75.06777777777778,3524.536666666667,1.9622222222222223
2024-02-26 16:00:00,0.0,1017.1044444444444,18.454444444444444,76.6,2484.628888888889,1.268888888888889
2024-02-26 16:10:00,0.0,1017.07,18.25,77.178,2305.001,0.889
2024-02-26 16:20:00,0.0,1017.072,18.103,77.899,1905.75,0.679
2024-02-26 16:30:00,0.0,1017.263,18.112,78.029,1873.917,0.5549999999999999
2024-02-26 16:40:00,0.0,1017.42,18.12,77.91499999999999,1328.335,0.42
2024-02-27 07:00:00,0.0,1018.862,17.803,81.416,2307.749,0.906
2024-02-27 07:10:00,0.087,1018.9,17.898,81.074,2680.167,1.553
2024-02-27 07:20:00,0.026,1018.992,18.076,80.12899999999999,3576.083,2.17
2024-02-27 07:30:00,0.026,1019.082,18.242,79.436,4107.75,2.887
2024-02-27 07:40:00,0.0699999999999999,1019.147,18.414,78.678,4081.5,3.357
2024-02-27 07:50:00,0.052,1019.159,18.428,79.274,5484.335,4.879
2024-02-27 08:00:00,0.0,1019.143,18.677,78.669,6394.582,6.351
2024-02-27 08:10:00,0.0,1019.226,19.013,77.42,7397.833,9.733
2024-02-27 08:20:00,0.0,1019.3122222222222,19.183333333333334,76.73777777777778,8523.705555555556,9.053333333333333
2024-02-27 08:30:00,0.0,1019.439,19.449,76.00699999999999,8265.0,12.099
2024-02-27 08:40:00,0.0,1019.466,19.774,74.349,11649.416,19.506
2024-02-27 08:50:00,0.0,1019.421,20.249,72.657,12552.75,22.21
2024-02-27 09:00:00,0.052,1019.457,20.388,70.851,10132.915,17.288999999999998
2024-02-27 09:10:00,0.069,1019.533,20.319,71.569,9824.416,14.009
2024-02-27 09:20:00,0.1622222222222222,1019.52,19.965555555555557,72.63666666666667,8867.962222222222,8.802222222222222
2024-02-27 09:30:00,0.156,1019.46,19.968,72.443,11007.083,17.287
2024-02-27 09:40:00,0.069,1019.443,20.465,70.774,13392.749,23.614
2024-02-27 09:50:00,0.0,1019.5477777777778,20.83555555555556,69.36666666666666,13568.147777777778,20.788888888888888
2024-02-27 10:00:00,0.0,1019.5442857142856,21.425714285714285,67.11714285714285,12162.737142857144,24.937142857142856
2024-02-27 10:10:00,0.0,1019.4755555555556,21.34,65.92333333333333,9382.314444444444,13.818888888888887
2024-02-27 10:20:00,0.555,1019.39875,20.7525,66.81875,8044.5825,11.11625
2024-02-27 10:30:00,0.5229999999999999,1019.317,20.384,68.75800000000001,7149.749000000001,8.869
2024-02-27 10:40:00,1.942,1019.37,19.614,71.624,7659.333,9.459
2024-02-27 10:50:00,1.541,1019.346,19.142000000000003,73.94300000000001,7071.916,8.216
2024-02-27 11:00:00,0.829,1019.332,19.175,73.908,4899.834,4.108
2024-02-27 11:10:00,0.626,1019.285,19.114,74.106,4816.666,3.899
2024-02-27 11:20:00,0.104,1019.21,19.256,74.08099999999999,5371.251,4.839
2024-02-27 11:30:00,0.0,1019.11,19.513,73.025,4891.416,4.061999999999999
2024-02-27 11:40:00,0.0,1018.956,19.613,72.91499999999999,4076.584,2.908
2024-02-27 11:50:00,0.0,1018.856,19.69,72.878,4188.832,2.954
2024-02-27 12:00:00,0.026,1018.725,19.652,72.99600000000001,5308.5830000000005,4.631
2024-02-27 12:10:00,0.052,1018.6,19.62,73.204,5783.915,5.447
